source,target,WEIGHT
0,18,1572
0,65,824
0,93,779.5
0,149,1500
0,224,805
0,239,1597
0,281,1585
1,87,338.8
2,18,884.5
2,20,1537
2,51,936
2,81,460.25
2,86,436.25
2,87,304
2,143,841
2,150,604
2,162,1668
2,168,813.5
2,170,367.6
2,190,1545
2,219,1588
2,224,813.5
2,231,1460
2,236,361.8
2,270,1555
2,271,1539
2,280,1631
2,282,1590
2,291,817
3,214,784.5
4,18,775.5
5,87,409.25
6,86,1599
6,170,1543
6,236,1563
6,282,787
7,115,1596
7,191,858
7,202,1460
7,217,1535
7,230,1583
7,268,882
7,310,1588
8,18,815.5
8,65,1555
8,87,799.5
8,150,1500
9,18,413
9,65,416
9,84,1525
10,18,876
10,51,560
10,65,610
10,84,807.5
10,93,835
10,108,772
10,149,808
10,191,499.25
10,194,1460
10,202,1645
10,224,1460
10,235,793.5
10,310,906
11,224,740
12,86,1460
13,280,766
14,81,794.5
14,86,1516
14,87,788
14,150,827.5
14,168,1569
15,93,1506
16,235,1511
17,18,1619
17,20,1570
17,86,275.1666667
17,87,369
17,150,412.25
17,170,285.2857143
17,224,281.3333333
17,236,1460
17,282,796
17,294,1559
18,0,1542
18,2,931.5
18,4,772
18,8,829
18,9,409.5
18,10,842
18,17,1688
18,19,1561
18,20,366.6666667
18,21,521
18,25,483.75
18,30,335.8
18,37,819
18,38,301.1666667
18,40,233
18,42,784
18,47,574.3333333
18,48,1571
18,49,827.5
18,51,279.625
18,52,1679
18,53,416.5
18,57,517
18,58,809
18,59,339.6
18,60,1564
18,63,333.8333333
18,65,185.75
18,66,359
18,75,1519
18,76,763
18,77,421.5
18,80,555.3333333
18,81,340.1428571
18,82,560.3333333
18,84,203.0769231
18,86,311.2307692
18,87,233.1538462
18,88,775.5
18,92,849
18,93,236.9
18,98,424.5
18,102,934
18,106,797.5
18,108,218.4
18,109,362
18,112,791.5
18,115,167.952381
18,118,1595
18,120,818.5
18,127,534
18,128,802.5
18,129,1559
18,132,585.3333333
18,133,429.75
18,134,286.1666667
18,136,788
18,138,1658
18,139,785.5
18,143,338.4285714
18,144,573.3333333
18,146,522.6666667
18,149,305.2857143
18,150,241.3333333
18,151,863
18,153,557.3333333
18,155,358.4
18,157,1565
18,159,1680
18,160,367
18,161,263.5714286
18,162,326.5714286
18,168,401.4545455
18,170,390.25
18,177,551
18,178,824
18,179,205.4375
18,181,457.25
18,190,331.3333333
18,191,155.6315789
18,193,821
18,194,380
18,196,318
18,199,533
18,202,171.6842105
18,203,354
18,205,567
18,206,785.5
18,207,818.5
18,208,560
18,212,846
18,214,305
18,215,261.5
18,216,1670
18,217,414.25
18,218,798.5
18,221,503.5
18,222,501
18,223,881
18,224,197.6363636
18,225,431.25
18,230,242.4444444
18,231,884
18,235,231.9090909
18,236,461.1428571
18,241,363.4
18,243,356.8
18,251,843
18,253,1573
18,257,256.375
18,260,312.8333333
18,263,1751
18,264,791
18,265,783
18,268,234.7
18,270,579
18,271,443.8
18,272,346.6
18,274,828.5
18,279,348.6
18,280,460.75
18,282,599.4
18,283,834
18,287,591
18,288,1753
18,290,560.75
18,291,422.375
18,293,1026.5
18,294,1006.5
18,297,372.8
18,299,334.8333333
18,301,685.3333333
18,302,1656
18,307,831.5
18,308,543.3333333
18,310,172.6
18,311,539
18,312,1544
18,313,611
18,314,970
18,319,411.25
18,323,1498
18,324,425.25
18,325,835.5
19,18,1575
19,23,1663
19,38,1550
19,65,1573
19,86,1621
19,93,788
19,214,761.5
19,224,1460
20,2,1552
20,17,1620
20,18,339.6666667
20,38,396.2
20,40,681
20,50,1645
20,51,659.6666667
20,65,502.5
20,77,1568
20,81,414.25
20,84,1604
20,86,267.3
20,87,241
20,93,865
20,102,392
20,108,448
20,115,633
20,143,533
20,149,886
20,150,294.1666667
20,155,841.5
20,161,1575
20,162,455.4
20,168,355.25
20,170,289.3333333
20,171,1515
20,180,915.5
20,190,578.6666667
20,191,251.7272727
20,202,346.6666667
20,214,854
20,215,440
20,219,1668
20,221,789.5
20,224,315.1666667
20,231,1700
20,235,904.5
20,236,359.5714286
20,248,1635
20,257,873
20,263,1667
20,268,867
20,270,554.75
20,280,738.6666667
20,282,591.75
20,288,842.5
20,290,1702
20,291,525.25
20,293,1670
20,294,1642
20,297,852.5
20,299,826.5
20,310,420.6
21,18,537.6666667
21,65,285.8333333
21,87,1611
21,115,834
21,149,803
21,224,1460
21,235,1532
21,281,804.5
22,65,473.75
22,149,1500
22,224,806.5
23,19,1614
23,33,1606
23,110,1626
23,118,1602
23,120,1621
23,123,1602
23,152,1571
23,214,1605
23,222,1598
23,237,1599
23,254,1567
23,258,1611
23,298,1618
23,325,1573
24,93,765
24,224,523.3333333
25,18,512.75
25,38,1610
25,51,536.3333333
25,65,608.6666667
25,84,544.3333333
25,86,1010.5
25,93,792.5
25,115,608.6666667
25,149,570.3333333
25,150,1697
25,168,1809
25,191,310.1428571
25,194,1460
25,202,439
25,214,925
25,224,543.6666667
25,230,1619
25,235,793.5
25,268,660.3333333
25,282,1828
25,290,930
25,310,547.75
26,86,1499
27,86,859
27,87,891
27,236,1527
27,282,1505
28,93,1541
29,65,1606
29,84,841.5
29,149,1567
29,235,836
30,18,340.8
30,51,1551
30,65,318.3333333
30,81,836
30,84,823.5
30,86,611.6666667
30,87,838.5
30,143,1551
30,150,1573
30,168,1698
30,179,1568
30,191,810
30,202,830
30,224,1567
30,235,1563
30,310,1524
31,86,1573
31,170,1511
31,282,1501
32,86,811.5
32,87,1609
32,214,1554
32,236,1460
32,280,872
32,291,798
33,23,1584
33,86,829.5
33,87,808.5
33,214,561.6666667
33,236,1615
34,214,760
35,168,862.5
35,219,843.5
35,280,403.75
36,232,1584
37,18,823.5
37,87,1602
37,224,740
38,18,303
38,19,1535
38,20,438.6
38,25,1564
38,40,492
38,50,1717
38,51,573.3333333
38,59,797
38,60,1538
38,63,768.5
38,65,274.8571429
38,66,1512
38,81,416.8
38,84,300.5714286
38,86,386.7142857
38,87,340.5714286
38,93,442.5
38,98,800.5
38,108,410.8
38,115,368.5
38,143,618.6666667
38,149,812
38,150,375.5
38,157,1573
38,161,807
38,162,612.3333333
38,168,609
38,170,519.8333333
38,179,274.4444444
38,190,783.5
38,191,343.3333333
38,194,500
38,202,373.3333333
38,203,804.5
38,205,1552
38,214,598.3333333
38,215,816
38,217,798.5
38,219,1716
38,221,1569
38,224,178
38,225,1531
38,235,399.8
38,236,491.8
38,241,799.5
38,243,801.5
38,248,1711
38,257,801
38,268,1564
38,270,1000
38,271,881.5
38,272,1518
38,280,1014
38,282,1729
38,288,1746
38,290,1667
38,291,943
38,294,1710
38,297,829
38,299,1505
38,310,346.3333333
38,324,799
39,86,397
39,87,667
39,123,1518
39,150,1648
39,168,811.5
39,170,480
39,214,883.5
39,219,816
39,224,827
39,227,1536
39,231,563.3333333
39,236,468.5
39,248,1568
39,270,842
39,280,228.9090909
39,282,388.4
39,288,825
39,291,545
39,293,806
40,18,296.6
40,20,1006
40,29,1460
40,38,539
40,49,1460
40,51,382.6
40,52,1775
40,59,630.6666667
40,63,572.3333333
40,65,288.5555556
40,66,855
40,77,872.5
40,84,209.5384615
40,86,479.5
40,87,519
40,93,496.25
40,108,309.1666667
40,109,1653
40,115,278.2727273
40,138,1756
40,143,1715
40,149,579
40,150,625.5
40,155,880.5
40,161,649
40,162,224.3333333
40,168,842
40,170,496.9
40,179,332.2
40,191,279
40,194,1460
40,202,328.1818182
40,203,1621
40,214,471.25
40,215,1664
40,217,1574
40,224,223.0909091
40,230,443
40,231,1828
40,235,291.4285714
40,236,1081
40,241,593
40,248,1820
40,257,364.1666667
40,260,592
40,265,1530
40,268,404.7142857
40,270,1845
40,272,1598
40,280,679.6
40,282,762.5
40,290,626.25
40,291,817.6666667
40,297,1642
40,299,918
40,301,930
40,307,1460
40,310,482.2
41,87,1509
42,18,783.5
43,108,852
43,115,873
43,162,968.5
43,191,492.75
44,214,1489
45,87,810
45,150,794
46,291,1516
47,18,563.3333333
47,65,827.5
47,87,570.3333333
47,150,791.5
48,18,1614
48,65,624
48,84,819.5
48,93,1567
48,108,548.6666667
48,149,817.5
48,162,541
48,202,1655
48,224,1591
48,235,808
49,18,851
49,40,1515
49,51,533.6666667
49,65,832
49,84,795
49,86,1672
49,87,1683
49,93,794.5
49,108,432.5
49,115,823
49,149,787
49,162,422
49,168,1738
49,179,1508
49,191,448.8
49,194,1460
49,224,787
49,235,793
49,236,1736
49,268,897
49,290,1697
49,310,891.5
50,20,1601
50,38,1666
50,81,1613
50,86,423
50,87,883.5
50,143,1626
50,168,265.2857143
50,219,302.8333333
50,231,1577
50,236,323.6666667
50,263,1519
50,280,593
50,282,351.8
50,288,356
50,291,472
50,293,435.75
51,2,1001.5
51,10,550.6666667
51,18,273.3333333
51,20,711
51,25,520
51,30,1569
51,38,601
51,40,360.6
51,49,533
51,59,576.6666667
51,63,557
51,65,324.5
51,66,801.5
51,77,817
51,81,695.6666667
51,86,606.5
51,87,584
51,93,431.75
51,115,271.2727273
51,134,1532
51,143,696.3333333
51,150,621.3333333
51,155,834
51,157,528.3333333
51,160,1601
51,161,564
51,168,677.75
51,170,712.75
51,179,775.5
51,190,900.5
51,191,201.9411765
51,194,537
51,196,1596
51,201,541.6666667
51,202,300
51,203,854.5
51,214,654
51,215,655.3333333
51,217,565.3333333
51,224,375.6
51,225,534
51,230,510.75
51,236,792.6666667
51,241,779
51,251,531
51,253,543.6666667
51,257,533.3333333
51,265,787
51,268,396.3333333
51,270,1775
51,271,960.5
51,272,823.5
51,279,1550
51,280,1460
51,282,1799
51,290,705.6666667
51,291,1016.5
51,297,631
51,299,581.6666667
51,307,545
51,310,315.7142857
51,324,1584
52,18,1658
52,40,1680
52,65,1662
52,81,1608
52,86,273
52,87,892
52,115,1717
52,150,1632
52,162,1680
52,168,829.5
52,170,470
52,214,850
52,224,644
52,270,1586
52,280,611.6666667
52,282,857.5
52,291,553
53,18,420.5
53,65,410.5
53,84,800
53,87,893
53,149,1525
53,235,1536
54,65,568.3333333
54,84,1507
54,149,1502
54,191,1460
54,235,1513
54,310,1460
55,291,1500
56,224,1517
57,18,530.3333333
57,65,422.25
57,84,1536
57,87,866.5
57,224,788
58,18,819
58,65,358.4
58,149,763
58,179,1514
59,18,345.4
59,38,815
59,40,603
59,51,567.3333333
59,65,352.4
59,81,1606
59,84,369.8
59,86,957.5
59,87,899
59,93,1550
59,108,304.3333333
59,115,1534
59,143,1460
59,149,566
59,150,809.5
59,162,589
59,170,1790
59,179,586.6666667
59,194,1460
59,202,815.5
59,224,740
59,235,823
60,18,1564
60,38,1535
60,65,1460
60,86,857
60,87,615
60,93,1521
60,214,760.5
60,224,500
60,232,1616
60,236,1624
61,93,1512
61,214,1544
62,149,1490
62,224,1460
63,18,347.8333333
63,38,821.5
63,40,545.6666667
63,51,545
63,65,375.8
63,84,551.6666667
63,86,684.6666667
63,87,680.6666667
63,93,508
63,108,438.5
63,115,603
63,149,791
63,150,909
63,162,809.5
63,168,764.6666667
63,170,1747
63,179,372.8
63,191,324.125
63,194,1460
63,202,534
63,214,843
63,224,414
63,235,792
63,236,755.6666667
63,268,370.4285714
63,282,1762
63,297,1602
63,299,1550
63,310,437.6
64,87,782.5
65,0,809
65,8,1579
65,9,409.75
65,10,587.3333333
65,18,195.0909091
65,19,1573
65,20,536.25
65,21,287
65,22,458.75
65,25,585
65,29,1572
65,30,323.5
65,38,269.75
65,40,248
65,47,842.5
65,48,567
65,49,815.5
65,51,315
65,52,1719
65,53,401.25
65,54,559
65,57,429.75
65,58,353.6
65,59,339.4
65,60,799.5
65,63,372.6
65,66,369.4
65,75,527.3333333
65,76,796
65,77,371.2
65,80,561.6666667
65,81,1611
65,82,441.75
65,84,275
65,86,388.1111111
65,87,291.5833333
65,92,871
65,93,335
65,98,814
65,103,807.5
65,106,822
65,107,418.5
65,108,221.0909091
65,109,484
65,112,405.5
65,115,334
65,116,763
65,117,831
65,118,1623
65,120,816.5
65,127,560
65,128,834
65,132,833
65,133,286
65,134,282.3333333
65,139,780
65,144,1553
65,146,566
65,147,1510
65,149,272.4285714
65,150,519
65,153,340.4
65,155,451
65,158,783
65,159,1726
65,160,833
65,161,433
65,162,388.2
65,168,543.1666667
65,170,674
65,177,557.6666667
65,178,853
65,179,257.25
65,181,606
65,187,413.5
65,190,507.25
65,191,212.2727273
65,193,441.75
65,196,400.6
65,199,808.5
65,201,836.5
65,202,261.4444444
65,203,838.5
65,205,571.6666667
65,208,595.3333333
65,212,607.3333333
65,214,648.3333333
65,215,478.75
65,217,337.4
65,218,413.5
65,221,891.5
65,222,883.5
65,224,173.6
65,225,427
65,230,463.5
65,231,1780
65,233,533.6666667
65,234,424.5
65,235,267.5
65,236,565.6
65,237,839
65,241,316.3333333
65,243,459.5
65,251,587.3333333
65,253,1571
65,257,291
65,260,301.8333333
65,264,296.8333333
65,265,578.6666667
65,268,392.6
65,270,801.3333333
65,271,905
65,272,346.8
65,274,823.5
65,276,798
65,279,441.25
65,280,1779
65,282,814
65,283,622.3333333
65,287,621.3333333
65,290,678.6666667
65,291,749.3333333
65,293,1773
65,297,463.25
65,299,386.6
65,301,919.5
65,302,1645
65,307,824.5
65,308,563.6666667
65,310,380.6
65,311,526.3333333
65,312,1525
65,313,879.5
65,319,347
65,324,576.6666667
65,325,1589
66,18,368.6
66,38,1525
66,40,582.6666667
66,51,547.3333333
66,65,366.8
66,81,1615
66,84,434
66,86,675.6666667
66,87,669
66,93,534.3333333
66,108,811.5
66,115,484.75
66,143,1625
66,149,789
66,150,922
66,162,831.5
66,168,982
66,170,1728
66,179,334.8333333
66,191,284.5
66,194,518.6666667
66,202,522.25
66,214,843
66,224,251.5714286
66,235,558
66,236,746.6666667
66,268,339.4285714
66,280,1754
66,297,1582
66,299,1533
66,310,497.5
67,87,877.5
67,224,757
68,224,740
69,86,1509
70,86,771.5
71,81,1543
71,86,247.8571429
71,87,582
71,150,857.5
71,168,828.5
71,170,1582
71,191,1648
71,194,1460
71,224,848.5
71,236,819.5
71,271,1556
71,291,577.3333333
72,87,740
72,224,1513
73,86,1508
73,291,1515
74,87,369
74,143,773
74,150,526.6666667
75,18,771.5
75,65,531.3333333
76,18,764.5
76,65,792
76,87,1570
77,18,434
77,20,1609
77,40,830
77,51,801
77,65,368.4
77,84,797.5
77,86,546.5
77,87,473.6
77,93,525.3333333
77,108,387
77,115,1586
77,149,563.3333333
77,150,916.5
77,162,1548
77,168,1689
77,179,340.6666667
77,191,412
77,194,1505
77,202,633.6666667
77,214,589.6666667
77,224,339.8
77,232,1575
77,235,569.3333333
77,236,732.6666667
77,268,589
77,280,1738
77,291,1676
77,297,1576
77,310,608
78,93,1513
78,214,1494
78,224,764
79,86,754
80,18,558.6666667
80,65,573.3333333
80,87,1608
80,235,1568
81,2,470.25
81,14,797
81,18,315.7142857
81,20,419
81,30,813
81,38,574
81,50,1640
81,51,480.5
81,52,1619
81,59,1568
81,65,1575
81,66,1571
81,71,1554
81,84,513
81,86,271.5555556
81,98,822.5
81,102,447.75
81,115,511.75
81,138,1587
81,143,310.3333333
81,145,1532
81,150,355
81,155,1540
81,161,1569
81,168,463.6
81,170,483.4
81,171,766
81,179,662
81,180,1639
81,181,783
81,188,557.3333333
81,190,424.5
81,191,344.8571429
81,194,380
81,196,794.5
81,202,633
81,203,1556
81,214,1560
81,215,443.75
81,216,1576
81,219,935
81,222,1531
81,223,1626
81,224,404
81,231,1685
81,235,1606
81,236,392.3333333
81,241,1591
81,243,1535
81,248,1625
81,257,1583
81,268,1589
81,270,550.25
81,271,550.6666667
81,272,1564
81,279,1544
81,280,740
81,282,1664
81,288,1658
81,291,880.5
81,293,1671
81,294,1631
81,297,1574
81,299,447.75
81,310,493.5
81,313,776.5
81,324,819.5
82,18,577.6666667
82,65,568
82,84,797
82,87,1616
82,93,1494
82,149,801.5
82,179,1540
82,224,1512
82,235,540.3333333
83,224,755
84,9,1538
84,10,796
84,18,205.4615385
84,20,1666
84,25,538.6666667
84,29,818
84,30,846
84,38,328
84,40,199.6666667
84,48,812.5
84,49,789.5
84,53,807
84,54,1516
84,57,1551
84,59,385.2
84,63,560.3333333
84,65,286.1428571
84,66,425
84,75,1512
84,77,818
84,81,526.25
84,82,816
84,86,600.75
84,87,397
84,92,886
84,93,363.2
84,98,1586
84,108,541
84,109,1604
84,115,411.8
84,132,830
84,133,789.5
84,134,811
84,143,689.6666667
84,144,766
84,146,1562
84,150,493.4
84,153,797
84,155,593.6666667
84,160,1607
84,161,477
84,162,354.6
84,166,1546
84,170,617
84,179,261.8571429
84,190,667.6666667
84,191,277.5
84,194,532
84,196,869.5
84,199,1567
84,201,564.6666667
84,202,314.375
84,203,1566
84,205,1581
84,214,528
84,215,647.6666667
84,221,1663
84,224,175.3333333
84,225,534.6666667
84,230,411.2
84,231,1795
84,235,413.75
84,236,695.6666667
84,241,538.3333333
84,243,869.5
84,251,430.25
84,253,567
84,257,546.6666667
84,265,547.3333333
84,268,514
84,272,827.5
84,279,823
84,280,1073.5
84,282,1801
84,290,1651
84,291,1737
84,297,627.3333333
84,299,380.6666667
84,307,788
84,308,1576
84,310,430.2
84,319,817.5
84,324,1579
85,224,1460
86,2,431.5
86,6,1597
86,12,1491
86,14,1514
86,17,278.5
86,18,307.3
86,19,1582
86,20,282.5555556
86,25,913
86,26,1492
86,27,857
86,30,591
86,31,1568
86,32,809
86,33,774.5
86,38,321.375
86,39,339.1666667
86,40,383.625
86,49,1601
86,50,499.75
86,51,435.6
86,52,308.2857143
86,59,905.5
86,60,588.3333333
86,63,629.3333333
86,65,337.1111111
86,66,629
86,69,1514
86,70,740
86,71,216.5
86,73,1509
86,77,503.75
86,79,751.5
86,81,319
86,84,501
86,87,214.5714286
86,90,333.6
86,92,551.3333333
86,93,336
86,95,764.5
86,99,508.6666667
86,102,578.6666667
86,105,882
86,108,478
86,110,560
86,111,614.3333333
86,113,853.5
86,115,428.8333333
86,118,451.25
86,121,764.5
86,123,500.75
86,126,410.5
86,132,611
86,134,1608
86,135,842.5
86,137,775.5
86,138,339.2
86,141,1552
86,143,381.6666667
86,145,1594
86,146,1585
86,148,1510
86,149,336.5555556
86,150,256.5
86,151,426
86,152,524
86,155,489.75
86,159,432.5
86,161,910
86,162,927
86,163,1541
86,164,825.5
86,167,1488
86,168,206.3846154
86,170,207.5
86,173,1499
86,174,1460
86,179,354.2222222
86,180,852
86,181,846
86,182,802.5
86,188,821.5
86,190,367.6
86,191,323.8333333
86,194,500
86,196,612.3333333
86,198,876.5
86,202,382.3333333
86,203,489
86,206,1562
86,209,793
86,211,1586
86,212,836
86,213,840
86,214,269.7777778
86,215,515.25
86,216,298.3333333
86,219,382.8
86,221,320
86,222,361
86,223,484.75
86,224,295.875
86,225,905
86,231,294.7272727
86,235,472.6
86,236,188.25
86,241,642.3333333
86,243,1610
86,244,1535
86,245,803.5
86,248,413.6
86,249,1488
86,254,417.5
86,256,865
86,257,468.8
86,260,898
86,261,1507
86,262,786
86,263,417
86,268,464.6
86,270,274.3
86,271,332
86,272,1625
86,273,504.5
86,275,868
86,279,862
86,280,246.1333333
86,282,288.2
86,283,781.5
86,284,811.5
86,286,797.5
86,287,1574
86,288,384.8333333
86,291,189.0714286
86,292,1518
86,293,275.1
86,294,370.1666667
86,297,923.5
86,299,275.2222222
86,303,1547
86,304,1532
86,307,1620
86,310,384.75
86,313,550.6666667
86,314,381.4
86,319,1597
86,322,761.5
86,325,1542
86,326,740
87,1,298.1666667
87,2,315.2857143
87,5,408.25
87,8,784
87,9,1557
87,14,796
87,17,522
87,18,209.3846154
87,20,206.8
87,21,1557
87,25,1613
87,27,930.5
87,30,576.6666667
87,32,1609
87,33,1581
87,37,817
87,38,384.4
87,39,922
87,40,424.8333333
87,41,1519
87,45,782
87,47,556.3333333
87,49,1583
87,50,923.5
87,51,525.25
87,52,897
87,53,848.5
87,57,830
87,59,852
87,60,581
87,63,847.5
87,64,778.5
87,65,264.9090909
87,66,603.3333333
87,67,820.5
87,71,586
87,72,500
87,74,325.1666667
87,76,1563
87,77,401.6
87,80,1576
87,82,831
87,84,340
87,86,222
87,90,567.3333333
87,91,814
87,92,558
87,93,459.75
87,98,822.5
87,99,802.5
87,102,305.1428571
87,105,1688
87,106,782
87,108,380.5714286
87,109,872.5
87,110,740
87,111,925.5
87,112,1575
87,114,869
87,115,342.8571429
87,118,828
87,119,540.6666667
87,120,1552
87,122,806
87,123,1661
87,125,1489
87,126,859.5
87,127,849
87,128,806
87,130,814
87,131,284.3333333
87,132,790.5
87,133,851
87,134,607
87,137,863.5
87,138,864
87,143,794
87,145,552.6666667
87,146,439
87,149,450
87,150,184.9166667
87,151,309
87,152,888.5
87,153,1581
87,155,584.6666667
87,159,882.5
87,160,435
87,161,489.5
87,162,540.25
87,168,272.4285714
87,169,510.6666667
87,170,272.3125
87,171,766.5
87,175,789.5
87,177,592.6666667
87,178,560
87,179,354.5
87,180,1638
87,181,304.8333333
87,183,455.75
87,188,369.2
87,190,344
87,191,265.0909091
87,193,1586
87,196,364.6
87,197,382.8
87,199,824.5
87,200,768.5
87,202,297.6
87,203,594
87,206,1460
87,207,786.5
87,208,547
87,211,1662
87,212,833.5
87,213,926
87,214,359.5
87,215,288.8571429
87,216,859
87,217,1577
87,221,290.5
87,222,572
87,223,545
87,224,160.1538462
87,225,874
87,230,636.6666667
87,231,607.75
87,235,410.6666667
87,236,260.5
87,237,1532
87,241,855
87,243,577.3333333
87,248,902.5
87,254,1460
87,257,506
87,260,867.5
87,263,929
87,266,816
87,268,507.5
87,269,557.6666667
87,270,392.1428571
87,271,231.2222222
87,272,606
87,273,1643
87,274,831.5
87,275,1653
87,279,464.75
87,280,429.625
87,282,430.2857143
87,283,427
87,287,414.75
87,288,1670
87,289,431.75
87,290,1693
87,291,398
87,293,701.3333333
87,294,478.6
87,295,815
87,296,740
87,297,857.5
87,299,569
87,301,1717
87,306,780.5
87,307,1595
87,308,833
87,310,373.8333333
87,311,841.5
87,313,407.5
87,314,434.6
87,317,531
87,318,523.6666667
87,319,598
87,324,596.3333333
87,325,265.8571429
87,328,1616
88,18,780
89,214,535
89,224,740
90,86,345.8
90,87,835.5
90,236,1516
91,87,1512
92,18,843
92,65,845.5
92,84,844
92,86,833
92,87,407.25
92,93,1527
92,150,1605
92,168,901
92,179,1586
92,202,1634
92,214,527.3333333
92,224,403.25
92,236,1613
92,291,1594
92,299,1507
93,0,796
93,10,770.5
93,15,1496
93,18,238.5454545
93,19,800.5
93,20,940
93,24,767
93,25,740
93,28,1511
93,38,462.75
93,40,437.5
93,48,1523
93,49,779.5
93,51,408.5
93,59,1557
93,60,1545
93,61,1460
93,63,507.3333333
93,65,343.8333333
93,66,524.3333333
93,77,534
93,78,1460
93,82,1495
93,84,368.8
93,86,378.2857143
93,87,452.4
93,92,1460
93,101,762
93,104,1515
93,108,232.2222222
93,115,341.2857143
93,120,1460
93,129,1512
93,132,395.5
93,144,1460
93,149,345.2
93,150,454
93,154,1526
93,155,765.5
93,161,859
93,162,351.6
93,166,516
93,168,475.5714286
93,170,415.5714286
93,177,770
93,179,213.2
93,184,1534
93,189,524.3333333
93,190,795
93,191,318.625
93,193,1514
93,194,394.75
93,196,795
93,202,319.8571429
93,203,535.3333333
93,210,1521
93,212,768
93,214,445
93,215,887
93,222,1572
93,224,170.3636364
93,225,740
93,230,1618
93,235,326.3333333
93,236,557.2
93,241,759
93,242,1500
93,251,775.5
93,253,1536
93,257,550.6666667
93,260,772.5
93,265,763
93,268,335.125
93,270,1727
93,271,1675
93,274,760
93,277,1508
93,279,768
93,280,524.8
93,282,779.3333333
93,291,542
93,297,1460
93,299,449.5
93,307,788.5
93,310,347
93,315,404
93,319,824
94,86,1547
94,164,1460
95,86,740
95,224,1460
96,280,773.5
97,224,763.5
98,18,425
98,38,805.5
98,65,802
98,81,844
98,84,1556
98,87,853.5
98,143,1548
98,150,845
98,299,1546
99,18,1618
99,86,500
99,87,570.3333333
99,150,1586
99,162,1666
99,170,844.5
99,179,1667
99,202,1460
99,224,540.3333333
99,235,1641
99,236,1460
99,282,1580
100,291,1460
101,93,773
102,18,879.5
102,20,445.75
102,81,452.5
102,86,587
102,87,296.4285714
102,143,1546
102,150,464.5
102,168,829
102,170,609.3333333
102,224,1597
102,236,322.1666667
102,271,800
102,280,1676
103,65,819
103,149,1504
104,93,1511
104,214,1514
105,87,944.5
105,168,1553
105,170,845
105,219,802
105,236,1577
105,280,357
105,282,546.3333333
105,291,829.5
106,18,802.5
106,65,798.5
106,87,878.5
106,224,770.5
107,65,442.75
108,10,771.5
108,18,232.4
108,20,495
108,38,386.6
108,40,261.4285714
108,43,926.5
108,48,1509
108,49,363
108,59,311.5
108,63,456.25
108,65,224
108,66,828.5
108,77,415.6
108,84,551
108,86,545.2
108,87,426.25
108,93,232.8888889
108,109,670.6666667
108,115,265.3846154
108,132,859.5
108,133,456.25
108,134,844
108,149,546.6666667
108,150,376.5
108,155,580.6666667
108,159,1739
108,161,428.2
108,168,492.4285714
108,170,453.9090909
108,190,1645
108,191,227.7777778
108,196,1617
108,201,1502
108,202,269.8461538
108,203,806.5
108,212,1593
108,214,475.6
108,215,566.25
108,216,1747
108,217,825.5
108,224,283.7777778
108,225,433
108,230,282.6363636
108,231,1088
108,236,519
108,241,369.6
108,251,529
108,253,546
108,257,264
