source,target,WEIGHT
108,260,318
108,265,308
108,268,380.7142857
108,270,710.75
108,271,1696
108,272,461.25
108,279,855.5
108,280,587.8
108,282,496.4545455
108,290,417.8571429
108,291,1020
108,294,1093
108,297,380.4285714
108,299,607
108,301,684.3333333
108,307,779.5
108,310,327.1111111
108,325,1653
109,18,363.8
109,65,489.5
109,84,1602
109,87,893.5
109,108,661.6666667
109,149,882.5
109,150,1600
109,162,1460
109,179,1617
109,202,405
109,224,832
109,235,884
110,23,1605
110,86,535.6666667
110,87,1460
110,214,540
110,224,500
110,239,1651
111,86,619.3333333
111,87,907.5
111,168,547
111,170,543
111,224,740
111,231,1552
111,236,1460
111,270,1509
111,280,633
111,282,531
111,291,819.5
112,18,799
112,65,419.5
112,87,1630
113,86,841
113,214,876
113,224,1460
113,280,819
113,291,813
114,87,853
114,236,753
115,7,1460
115,10,1616
115,18,171
115,20,652.6666667
115,21,829
115,25,645.6666667
115,38,354.3333333
115,40,265.0909091
115,43,858.5
115,49,899
115,51,275.1
115,52,1747
115,59,1460
115,63,632
115,65,340.6666667
115,66,506
115,77,1593
115,81,535.5
115,84,399.2
115,86,421.1428571
115,87,384.7142857
115,93,332.5714286
115,108,260.5714286
115,118,1659
115,138,1735
115,143,516
115,144,1615
115,149,1592
115,150,359
115,155,479.75
115,157,1602
115,161,791
115,162,253.0909091
115,168,885.5
115,170,577.3333333
115,172,1591
115,179,250.4166667
115,190,613
115,191,537
115,194,380
115,201,1622
115,203,663
115,214,1654
115,215,480
115,217,1539
115,224,299.7
115,226,1608
115,229,1621
115,231,1820
115,235,340
115,236,1016
115,237,1619
115,241,508.5
115,251,887
115,257,787
115,260,848
115,270,1055.5
115,271,1625
115,279,1460
115,280,927
115,282,718.5
115,290,349.4285714
115,291,1014.5
115,299,447.2
115,301,1585
115,302,1594
115,310,779
115,319,1550
115,320,1554
116,65,776
117,65,830.5
117,224,740
117,232,1617
117,239,1605
117,281,1599
117,297,1605
118,18,1589
118,23,1593
118,65,1595
118,86,551.6666667
118,87,1585
118,115,1653
118,168,1615
118,214,525.3333333
118,224,522
118,236,1599
118,281,1627
119,87,549.3333333
120,18,829.5
120,23,1669
120,65,815.5
120,87,915
120,93,1460
120,214,1541
120,224,740
120,232,1589
120,235,1526
121,86,767
122,87,1534
123,23,1586
123,39,1506
123,86,485.75
123,87,1644
123,168,840.5
123,170,864
123,214,881
123,219,835.5
123,224,822.5
123,227,1503
123,231,801.5
123,236,618
123,270,1597
123,280,188.5
123,282,840.5
123,288,791.5
123,291,812.5
123,293,1544
124,214,531.3333333
125,87,1499
126,86,513.6666667
126,87,1560
126,236,1522
126,291,539.6666667
127,18,550.6666667
127,65,563
127,87,1605
127,202,765
128,18,792.5
128,65,1540
128,87,828.5
128,150,1526
129,18,1580
129,93,1506
129,214,787.5
129,224,740
130,87,838
131,87,279.1666667
131,150,776.5
132,18,602.6666667
132,65,1547
132,84,812
132,86,606.3333333
132,87,678
132,93,393.5
132,108,814.5
132,149,1528
132,150,1460
132,191,884
132,194,758
132,202,1624
132,214,546.3333333
132,224,279.1666667
132,232,1609
132,236,968.5
132,239,1607
132,268,901.5
132,281,1593
132,310,887.5
133,18,436.75
133,65,286.6666667
133,84,781
133,87,903.5
133,108,449
133,149,784
133,179,445.25
133,202,1563
133,224,788.5
133,235,792.5
134,18,287.6666667
134,51,1525
134,65,293.5
134,84,799.5
134,86,1692
134,87,646.3333333
134,108,781
134,143,1595
134,149,808.5
134,150,1593
134,179,1546
134,202,1547
134,224,789.5
134,235,813.5
135,86,783
135,280,1566
135,291,802
136,18,783
137,86,756
137,87,835
137,150,1585
138,18,1615
138,40,1655
138,81,1564
138,86,311.3333333
138,87,847.5
138,115,1686
138,143,1590
138,150,1595
138,170,1460
138,214,1559
138,224,871.5
138,270,1561
138,280,1601
139,18,786.5
139,65,786
139,149,1535
140,214,1460
141,280,1562
141,291,1516
142,150,1542
143,2,854
143,18,349
143,20,530.3333333
143,30,1533
143,38,579
143,40,1638
143,50,1664
143,51,648.3333333
143,59,1570
143,66,1573
143,74,775
143,81,300.8333333
143,84,635.6666667
143,86,378.1666667
143,87,543.6666667
143,98,1531
143,102,1565
143,115,494.25
143,134,1563
143,138,1627
143,145,545
143,155,1553
143,160,788.5
143,161,1554
143,168,480.6
143,170,698
143,179,901.5
143,180,1657
143,188,809
143,190,822.5
143,191,367.6666667
143,194,406.5
143,196,1518
143,202,611.6666667
143,215,544.3333333
143,216,1616
143,219,961
143,221,796
143,222,1557
143,236,532.5
143,241,1460
143,243,1521
143,268,1568
143,270,930.5
143,271,778.5
143,272,1563
143,288,1685
143,290,1684
143,291,1621
143,293,1683
143,294,1657
143,297,1557
143,299,583.6666667
143,310,480.5
143,313,1519
144,18,578.6666667
144,65,786.5
144,84,549
144,93,1460
144,191,1598
144,224,1618
144,230,531.25
144,268,911.5
144,310,1611
145,81,1529
145,86,1594
145,87,568.3333333
145,143,544.6666667
145,150,764
146,18,403.5
146,65,551.6666667
146,84,821.5
146,86,1630
146,87,587.3333333
146,149,1540
146,150,849
146,224,782
147,65,1500
147,281,1551
148,86,1516
149,0,1494
149,10,1511
149,18,285.75
149,20,949.5
149,21,805
149,22,1491
149,25,806.5
149,29,1549
149,38,1555
149,40,561.3333333
149,48,803
149,49,788
149,53,1525
149,54,1515
149,58,763.5
149,59,575.6666667
149,62,1497
149,63,795
149,65,284.2857143
149,66,797
149,77,575
149,82,815.5
149,86,398.6666667
149,87,523
149,93,375.6
149,103,1508
149,108,306
149,109,891.5
149,115,630
149,132,1545
149,133,786.5
149,134,807.5
149,139,1541
149,146,1561
149,150,558.75
149,153,1519
149,155,588
149,158,1503
149,161,841
149,165,1492
149,168,1034
149,170,621.2
149,179,547.3333333
149,190,1620
149,191,415.4
149,193,1482
149,201,1523
149,202,872.5
149,203,1598
149,214,644
149,215,818
149,217,1521
149,220,1460
149,224,843.5
149,225,537.6666667
149,229,803.5
149,230,865.5
149,231,1802
149,235,766.5
149,236,1024.5
149,241,534.6666667
149,243,1584
149,251,1517
149,253,1524
149,257,787
149,260,523.6666667
149,264,1500
149,265,740
149,268,628.3333333
149,270,1774
149,271,968
149,272,820
149,277,771
149,279,825
149,280,715.3333333
149,282,634.8
149,285,1486
149,290,928.5
149,293,1773
149,297,1588
149,299,862
149,301,1662
149,307,787
149,310,618
149,319,814
150,2,616
150,8,1499
150,14,825.5
150,17,467.5
150,18,227.3333333
150,20,289.6666667
150,25,1637
150,30,1551
150,38,344.6666667
150,39,1657
150,40,560
150,45,1522
150,47,542
150,51,888
150,52,1648
150,59,847
150,63,854.5
150,64,1479
150,65,491
150,66,851
150,71,1604
150,74,350.2
150,77,848
150,81,408
150,84,517.25
150,86,247.3076923
150,87,195.3636364
150,92,1460
150,93,404.2
150,98,820
150,99,1598
150,102,459.75
150,108,325.7
150,109,1590
150,115,340.4285714
150,128,795
150,131,777
150,134,1568
150,137,1605
150,138,1614
150,142,1540
150,145,791.5
150,146,1537
150,149,449.2
150,151,577.3333333
150,155,831
150,159,1631
150,160,789
150,161,840
150,162,1630
150,168,335.8
150,170,318.5833333
150,171,1539
150,178,539
150,179,327.3333333
150,181,559.3333333
150,183,1523
150,188,451.25
150,190,556
150,191,257.9090909
150,194,1460
150,195,1526
150,196,770
150,197,801.5
150,202,317.375
150,203,851.5
150,207,1500
150,208,800
150,214,499.75
150,215,240.125
150,216,1611
150,221,365.2
150,222,786
150,223,1654
150,224,309.625
150,225,1599
150,230,857.5
150,231,988
150,235,897.5
150,236,381.5714286
150,238,1460
150,241,866.5
150,243,1522
150,248,932.5
150,257,863.5
150,260,1595
150,263,1662
150,268,606.6666667
150,270,685
150,271,299.3333333
150,272,841
150,279,1551
150,280,561.8
150,282,445
150,283,1531
150,287,1496
150,288,959.5
150,290,721.3333333
150,291,424.6666667
150,293,962.5
150,294,693.6666667
150,297,1568
150,299,822
150,301,1691
150,310,357.5
150,313,796.5
150,314,647
150,319,597.3333333
150,321,1488
150,324,1528
150,325,1522
151,18,842.5
151,86,812
151,87,315.3333333
151,150,603
151,168,1596
151,214,1460
151,224,416.5
151,236,1580
151,280,1673
151,299,1510
152,23,1545
152,86,522.3333333
152,87,878
152,236,1545
152,280,1576
152,291,775.5
153,18,567.6666667
153,65,428.25
153,84,794
153,87,1628
153,149,1516
153,179,575
153,235,1526
154,93,1460
154,214,1510
155,18,367.2
155,20,903
155,40,837.5
155,51,771.5
155,65,450.75
155,81,1587
155,84,451
155,86,410.3333333
155,87,871.5
155,93,776
155,108,586.6666667
155,115,526
155,143,1612
155,149,567
155,150,887
155,162,833.5
155,168,650
155,179,345.1666667
155,191,294.2222222
155,202,523.5
155,214,581.3333333
155,224,324.8
155,232,1600
155,235,812.5
155,236,727.3333333
155,268,394.1666667
155,280,1730
155,281,1574
155,282,1731
155,297,623.3333333
155,310,358
156,214,1508
157,18,1599
157,38,1605
157,51,557
157,115,1620
157,191,520.5
157,230,532.75
157,235,1510
157,268,1632
157,310,661
158,65,841
158,93,1535
158,149,788.5
159,18,1642
159,65,1663
159,86,427.75
159,87,881
159,108,1671
159,150,1616
159,162,1678
159,170,536.3333333
159,214,1570
159,224,591.3333333
159,270,1569
159,280,844
159,282,857
159,291,778
160,18,359.2
160,51,1571
160,65,815.5
160,84,1568
160,87,455.5
160,143,803
160,150,808
160,191,1538
161,18,264.8571429
161,20,1602
161,38,818.5
161,40,623.6666667
161,51,592.6666667
161,65,438.75
161,84,463.25
161,86,952
161,87,521.75
161,93,850
161,108,490.75
161,115,766.5
161,143,1586
161,149,586.6666667
161,150,622
161,162,397.8
161,170,1753
161,179,461.25
161,202,265.1428571
161,224,488.5
161,235,846
161,299,1563
162,2,1725
162,18,310
162,20,493.8
162,38,637.3333333
162,40,195.5
162,43,925
162,48,764
162,49,425.25
162,50,1807
162,52,1755
162,59,598
162,63,586
162,65,402.2
162,66,588
162,77,1569
162,84,364.2
162,86,860
162,87,606.25
162,93,569.6666667
162,99,1724
162,109,1460
162,115,274.2727273
162,150,1673
162,155,621
162,159,1755
162,161,433
162,168,527.5
162,170,392.8125
162,191,240.0769231
162,202,250.4375
162,214,556
162,215,679.6666667
162,223,1791
162,224,308.5
162,226,769.5
162,230,332.4285714
162,231,651.5
162,235,1498
162,236,706.5
162,241,451.25
162,246,1652
162,248,1807
162,253,1502
162,257,290.4285714
162,260,1520
162,263,1788
162,265,420.25
162,268,602
162,270,487.8333333
162,271,1710
162,272,572.3333333
162,280,507.375
162,282,438.7692308
162,288,1823
162,290,329.9
162,291,668
162,294,1827
162,297,1460
162,301,686
162,307,1507
162,310,352.8571429
163,86,1555
163,224,1524
164,86,1460
164,94,763
165,149,1484
165,224,1460
166,84,1526
166,93,513.6666667
166,224,529
167,86,1460
168,2,802
168,14,1550
168,18,335.5833333
168,20,305.3333333
168,30,1641
168,35,881.5
168,38,552.75
168,39,1537
168,40,759
168,49,1672
168,50,271.5714286
168,51,608.5
168,52,844.5
168,63,587
168,65,476.8333333
168,66,836
168,71,586.6666667
168,77,1640
168,81,477
168,84,1688
168,86,212.6923077
168,87,242.7333333
168,92,883
168,93,424.1428571
168,102,813
168,105,1565
168,108,370.3333333
168,111,544.6666667
168,115,978.5
168,118,1606
168,123,863.5
168,143,454.6
168,149,964
168,150,307.7
168,151,1574
168,155,676
168,162,515.1666667
168,170,127.4
168,171,1555
168,180,421.5
168,181,1602
168,188,1553
168,190,638
168,191,612.75
168,194,555.6666667
168,196,1616
168,197,1603
168,202,499.8
168,203,618.6666667
168,214,416.3333333
168,215,827.5
168,219,230.4
168,221,859
168,222,879.5
168,223,414.25
168,224,307.5
168,227,1605
168,231,320.25
168,235,611.5
168,236,241.125
168,241,955
168,248,1493
168,257,723.6666667
168,263,318.6666667
168,270,262.5714286
168,271,501.25
168,273,548.3333333
168,278,1512
168,279,930
168,280,245
168,282,193.3846154
168,288,368.8
168,291,284.4285714
168,293,227.5
168,294,234.75
168,299,465.4
168,310,720.3333333
168,313,1583
168,314,790
169,87,524.6666667
170,2,360
170,6,1543
170,17,332.6666667
170,18,367.4545455
170,20,260.8461538
170,31,1522
170,38,509.4
170,39,483
170,40,449.2
170,51,750
170,52,489
170,59,1460
170,63,976.5
170,65,621.75
170,66,1684
170,71,1580
170,81,457.2
170,84,568.5
170,86,203.6315789
170,87,230.1176471
170,93,416.2857143
170,99,740
170,102,587.6666667
170,105,852.5
170,108,400.1
170,111,540
170,115,392.875
170,123,869.5
170,138,1460
170,143,899
170,149,554
170,150,295.9090909
170,155,844.5
170,159,740
170,161,1460
170,162,351.4705882
170,168,124.4285714
170,179,1728
170,190,664.3333333
170,191,398.2222222
170,194,740
170,196,1654
170,198,835.5
170,202,401
170,203,1662
170,211,1507
170,214,415.8333333
170,215,832.5
170,216,1558
170,219,305
170,221,881.5
170,222,1460
170,224,269.4615385
170,230,1714
170,231,262.6
170,235,472.8333333
170,236,157.7777778
170,241,1700
170,244,1515
170,248,1495
170,255,1537
170,256,793
170,257,988
170,263,248.75
170,268,996
170,270,753.5
170,271,522.25
170,273,1480
170,275,774.5
170,279,1460
170,280,248.7692308
170,282,144.8421053
170,287,1617
170,288,201.6363636
170,291,233.4166667
170,293,206.4
170,299,684.3333333
170,300,805.5
170,303,803
170,310,616.25
170,313,1613
170,314,370.2
171,20,1510
171,81,550.3333333
171,87,405
171,150,814.5
171,168,1571
171,236,1562
172,115,1597
172,191,1571
172,268,1460
173,86,1507
174,86,1460
175,87,797.5
175,150,1489
176,232,1583
176,281,1561
177,18,558
177,65,558.6666667
177,87,891.5
177,93,787
177,224,500
178,18,809
178,65,834
178,87,562.6666667
178,150,544.6666667
179,18,208
179,29,1514
179,30,1597
179,38,303.2222222
179,40,283
179,48,1505
179,49,1515
179,51,781.5
179,53,1557
179,58,1520
179,59,596
179,63,385.2
179,65,269.25
179,66,396
179,77,488.75
179,81,725.6666667
179,82,1563
179,84,241.75
179,86,421
179,87,422.875
179,93,254.5555556
179,99,1740
179,109,926.5
179,115,240.5833333
179,133,459.75
179,134,1561
179,143,966.5
179,149,550.3333333
179,150,360.1
179,153,581.3333333
179,155,501.5
179,161,502.75
179,170,1833
179,190,576
179,191,300.4
179,194,740
179,196,670.6666667
179,202,242.5714286
179,203,867.5
179,212,1596
179,214,483.4
179,215,1650
179,216,1460
179,217,1547
179,221,1709
179,222,936.5
179,224,169.9333333
179,225,361.2
179,230,404.8333333
179,241,372.8
179,243,1626
179,253,1501
179,257,301.4285714
179,260,439.75
179,264,1535
179,268,654.3333333
179,272,846.5
179,279,621.3333333
179,290,1460
179,297,900.5
179,299,416.1666667
179,307,1501
179,310,352.5
179,325,1667
180,20,811.5
180,81,1600
180,86,617.6666667
180,87,1608
180,143,1621
180,168,420.5
180,194,1460
180,219,362
180,236,436.75
180,263,1521
180,288,536
180,291,564
180,293,440.5
180,299,1639
181,18,446
181,65,588
181,81,799
181,86,863.5
181,87,330.8333333
181,150,571.6666667
181,168,1652
181,202,1579
181,224,818
181,236,1636
181,299,1516
182,86,813
182,214,766.5
182,224,1460
183,87,438
184,93,1460
184,214,752.5
184,224,760
185,224,1460
186,86,1567
186,291,806
187,65,422.25
188,81,547.3333333
188,86,778.5
188,87,430.75
188,143,805.5
188,150,564
188,168,1573
188,236,1560
189,93,527
189,224,1509
190,2,1571
190,18,305.8333333
190,20,853.5
190,38,811.5
190,40,1595
190,51,846
190,65,455.25
190,81,445.25
190,84,851
190,86,466
190,87,367
190,93,740
190,115,613.3333333
190,143,864
190,149,1460
190,150,577.3333333
190,168,534.25
190,170,621.6666667
190,179,505.25
190,191,417.2
190,194,740
190,202,604.6666667
190,214,767.5
190,215,1559
190,219,1655
190,224,340.4
190,231,1666
190,232,1607
190,235,856
190,236,426.2
190,239,1590
190,268,893
190,270,1460
190,280,569.3333333
190,291,1460
190,299,1502
190,310,876.5
191,7,794
191,10,480.5
191,18,150.95
191,20,290.6363636
191,25,317.1428571
191,30,811
191,38,294.8571429
191,40,265.8461538
191,43,447.25
191,49,435.2
191,51,229.0714286
191,54,1570
191,63,316
191,65,221.3636364
191,66,292.625
191,71,1663
191,77,419.6
191,81,364.2857143
191,84,238.1666667
191,86,377.5
191,87,295.6363636
191,93,291.4444444
191,108,231.4375
191,115,537.3333333
191,132,884.5
191,143,428.6
191,144,874
191,149,409
191,150,249.5833333
191,155,282.7777778
191,157,506
191,160,1549
191,162,224.5
191,168,657.5
191,170,503.625
191,172,1460
191,179,294.6
191,190,359
191,194,287.5714286
191,196,791.5
191,201,526
191,202,198.9
191,203,406.8333333
191,214,376.7142857
191,215,273.875
191,221,1611
191,222,1624
191,223,1758
191,224,233.5333333
191,225,1553
191,231,1811
191,235,208.7222222
191,236,524.3333333
191,241,308.5
191,243,1521
191,246,883.5
191,251,344.8571429
191,257,326.3333333
191,260,560.3333333
191,265,628
191,268,765.5
191,270,1460
191,271,529.75
191,279,482.5
191,280,639.5
191,282,707
191,290,233.7777778
191,291,646.25
191,299,320.25
191,301,886
191,305,1592
191,307,632.6666667
191,312,859.5
192,224,1506
193,18,840.5
193,65,455
193,87,1667
193,93,1532
193,149,1485
193,224,795.5
193,235,520.6666667
193,281,1578
194,10,1460
194,18,346.6
194,25,1460
194,38,531.6666667
194,40,1460
194,49,1460
194,51,1536
194,59,1460
194,63,761.5
194,66,532.3333333
194,71,1460
194,77,1460
194,81,816.5
194,84,500
194,86,548.6666667
194,93,512.3333333
194,115,371
194,132,753.5
194,143,925
194,150,1460
194,168,851
194,170,861
194,179,786
194,180,1460
194,190,740
194,191,299.7142857
194,196,1460
194,201,1460
194,202,819.5
194,214,333.8
194,217,1460
194,219,868
194,221,1460
194,222,526.3333333
194,223,1460
194,225,1460
194,231,1706
194,235,781
194,236,404
194,241,767
194,251,1460
194,257,740
194,268,419.25
194,270,862
194,271,1460
194,272,1460
194,279,1460
194,282,1460
194,288,1460
194,290,1713
194,291,1657
194,293,1460
194,297,1599
194,299,791.5
194,310,445.25
195,150,1530
196,18,312
196,51,1553
196,65,452
196,81,777.5
196,84,835
196,86,590.3333333
196,87,395
196,93,740
196,108,1583
196,143,1542
196,150,588
196,168,1666
196,170,1685
196,179,629.6666667
196,191,830
196,194,1528
196,202,1568
196,214,1556
196,224,778
196,235,1566
196,236,1667
196,291,1638
196,310,1549
197,87,445.5
197,150,793.5
197,168,1633
198,86,874.5
198,170,830
198,231,1503
198,236,1568
198,280,328.6666667
198,282,536.6666667
198,291,822.5
199,18,530.6666667
199,65,799.5
199,84,1542
199,87,1566
200,87,829.5
200,224,772
201,51,550.3333333
201,65,871.5
201,84,581.3333333
201,108,1512
201,115,1637
201,149,1545
201,191,549.25
201,194,1460
201,224,1620
201,235,815.5
201,268,1460
201,310,1650
202,7,1460
202,10,1615
202,18,170.7894737
202,20,363.3333333
202,25,430.2
202,30,835.5
202,38,374.6666667
202,40,311.3636364
202,48,1633
202,51,295
202,59,811
202,63,517.75
202,65,264.8888889
202,66,511
202,77,633.3333333
202,81,655
202,84,306.5
202,86,409.5555556
202,87,309.9090909
202,92,1460
202,93,310
202,108,278.0833333
202,109,411.25
202,127,786.5
202,132,1630
202,133,1558
202,134,1558
202,143,590.3333333
202,149,873
202,150,362.8571429
202,155,522.5
202,161,272.2857143
202,162,249.0666667
202,168,483.8
202,170,483.8888889
202,179,261.6428571
202,181,1593
202,190,611
202,191,195.3
202,194,902
202,196,1580
202,203,902.5
202,212,1632
202,214,694
202,215,388.4
202,217,1540
202,221,1636
202,222,1665
202,224,194.9166667
202,225,853
202,235,315.4444444
202,236,777.3333333
202,241,442
202,243,558
202,257,326.7142857
202,260,852.5
202,265,1612
202,270,1769
202,271,1627
202,272,805.5
202,279,865
202,280,1827
202,282,721
202,290,330
202,291,1740
202,299,521.25
202,301,873.5
202,302,872.5
202,307,1619
202,308,560
202,310,300.5
202,313,1629
202,319,791
202,325,1616
203,18,363.1666667
203,38,817
203,40,1557
203,51,815.5
203,65,834
203,81,1615
203,84,1546
203,86,426
203,87,648.3333333
203,93,500
203,108,787
203,115,669.3333333
203,149,1549
203,150,920.5
203,168,635.3333333
203,170,1699
203,179,830.5
203,191,407.5
203,202,913
203,214,550.3333333
203,224,753.5
203,235,831.5
203,236,523.6
203,268,429.5
203,280,1460
203,299,1524
203,310,398.8
204,224,740
205,18,566.3333333
205,38,1560
205,65,585.3333333
205,84,1560
206,18,788.5
206,86,1595
206,87,800
206,214,1513
206,224,509.3333333
207,18,803.5
207,87,804
208,18,547.3333333
208,65,574
208,87,560.6666667
208,150,815.5
209,86,839.5
209,214,545.6666667
210,93,1520
210,214,1460
210,224,770
211,86,1591
211,87,1627
211,170,792
211,236,824.5
211,270,1460
211,280,1578
211,282,1479
212,18,857.5
212,65,601
212,86,869
212,87,888
212,93,789
212,179,1561
212,202,1633
212,214,528
212,224,318.2
212,235,1572
212,236,1670
213,86,827
213,87,910.5
213,214,1587
213,280,584.6666667
213,291,803.5
214,3,787.5
214,18,294.9
214,19,781.5
214,20,900.5
214,23,1625
214,25,862
214,32,1566
214,33,562.3333333
214,34,777
214,38,840.5
214,39,898
214,40,441.75
214,44,1483
214,51,612.3333333
214,52,861
214,60,760.5
214,61,1518
214,63,832.5
214,65,621
214,66,824.5
214,77,586.3333333
214,78,1495
214,81,1608
214,84,494
214,86,306.75
214,87,405.1666667
214,89,529.6666667
214,92,786.5
214,93,450.5
214,104,1506
214,108,406.4
214,110,540.3333333
214,113,895.5
214,115,1651
214,118,524.6666667
214,120,1531
214,123,821
214,124,535
214,129,784
214,132,537.3333333
214,138,1577
214,140,1493
214,149,614
214,150,478.4
214,151,1550
214,154,1500
214,155,572
214,156,1504
214,159,1586
214,162,475.5
214,168,431.8333333
214,170,426.1666667
214,179,383.1666667
214,182,771.5
214,184,755.5
214,190,811.5
214,191,373.7142857
214,194,320.6
214,196,1570
214,202,694.3333333
214,203,552.6666667
214,206,1460
214,209,526.6666667
214,210,1460
214,212,543.3333333
214,213,1606
214,215,1628
214,221,1460
214,222,535.3333333
214,224,180.5
214,231,936
214,235,495
214,236,406.3333333
214,241,832.5
214,245,1642
214,248,1656
214,254,816
214,257,862.5
214,259,772
214,260,1579
214,267,761
214,268,418.6666667
214,270,938
214,271,1460
214,279,1542
214,280,426.2
214,282,706.6666667
214,288,1658
214,290,1736
214,291,521.75
214,293,1655
214,294,1655
214,297,1637
214,299,553
214,310,672
214,324,1603
214,326,826.5
215,18,250.875
215,20,451.25
215,38,802.5
215,51,619.6666667
215,65,466.25
215,81,446.5
215,84,491
215,86,526
215,87,298.2857143
215,93,792
215,108,521.5
215,115,466.5
215,143,552.3333333
215,149,854
215,150,223.1111111
215,162,643.3333333
215,168,845.5
215,170,855
215,179,1598
215,190,1551
215,191,278.125
215,202,376
215,214,1585
215,224,435.5
215,235,866
215,236,933
215,270,1694
215,271,1539
215,280,1745
215,299,1535
215,310,546.6666667
216,18,1618
216,81,1555
216,86,264.5714286
216,87,844
216,108,1647
216,143,1579
216,150,1584
216,170,1551
216,179,1460
216,224,1593
216,236,1528
216,282,1573
217,7,1529
217,18,421.75
217,38,819.5
217,40,1550
217,51,541
217,65,352.6
217,87,1642
217,108,829.5
217,115,1538
217,149,1522
217,179,1540
217,194,1460
217,202,1545
217,235,817.5
218,18,806.5
218,65,433.75
219,2,1572
219,20,1631
219,35,844
219,38,1687
219,39,811.5
219,50,309.3333333
219,81,920.5
219,86,434.4
219,105,809
219,123,836.5
219,143,933.5
219,168,215.4545455
219,170,314.3333333
219,180,355.8
219,190,1635
219,194,847.5
219,223,554.3333333
219,231,462.5
219,236,397.6
219,248,805.5
219,263,1496
219,270,445.25
219,273,1506
219,280,410.8
219,291,463.25
219,294,324.8333333
219,299,1460
220,149,740
