source,target,WEIGHT
221,18,474.75
221,20,804
221,38,1536
221,65,868.5
221,84,1601
221,86,324.3333333
221,87,302.5
221,143,813.5
221,150,365
221,168,877.5
221,170,911.5
221,179,1632
221,191,1587
221,194,1460
221,202,1611
221,214,1539
221,224,422
221,236,624.6666667
221,280,1668
221,281,1583
221,291,1590
221,299,1518
222,18,462.25
222,23,1583
222,65,870.5
222,81,1460
222,84,1577
222,86,459.25
222,87,483.75
222,93,1541
222,143,1599
222,150,1460
222,168,1613
222,170,1460
222,179,872.5
222,191,1615
222,194,771
222,202,1661
222,214,530
222,224,395
222,232,1621
222,236,489.75
222,280,1653
222,291,870.5
222,310,1609
223,18,951.5
223,81,1601
223,86,421.4
223,87,450.6
223,150,1609
223,162,1744
223,168,418.75
223,191,1705
223,194,1460
223,219,556.3333333
223,231,1584
223,236,431.75
223,280,453.8
223,282,425
223,288,791.5
223,291,587.6666667
223,293,561
224,0,1460
224,2,920.5
224,10,1541
224,11,761.5
224,17,318
224,18,213
224,19,1460
224,20,344.6666667
224,21,1460
224,22,1460
224,24,509.3333333
224,25,781.5
224,30,1552
224,37,740
224,38,184.7
224,39,843
224,40,204.7272727
224,48,1549
224,49,1460
224,51,299.3333333
224,52,674.6666667
224,56,1460
224,57,740
224,59,572.6666667
224,60,500
224,62,1460
224,63,401.5
224,65,215.7
224,66,248.2857143
224,67,756
224,68,767.5
224,71,882.5
224,72,1460
224,77,292.1666667
224,78,760.5
224,81,499.75
224,82,1460
224,83,755.5
224,84,180.1666667
224,85,1460
224,86,262
224,87,211.6923077
224,89,740
224,92,500
224,93,172.6363636
224,95,1573
224,97,740
224,99,740
224,102,1671
224,106,1460
224,108,267
224,109,822.5
224,110,532.6666667
224,111,1460
224,113,1460
224,115,307.2
224,117,740
224,118,778.5
224,120,388
224,123,1671
224,129,500
224,132,260
224,133,790
224,134,740
224,138,895.5
224,144,740
224,146,740
224,149,575.3333333
224,150,333
224,151,409.75
224,155,266
224,159,678.3333333
224,161,474
224,162,306
224,163,1554
224,165,1460
224,166,512.6666667
224,168,328.125
224,170,335.0833333
224,177,797.5
224,179,166.5
224,181,1563
224,182,1460
224,184,763
224,185,1460
224,189,1460
224,190,338.6
224,191,211.8461538
224,192,1460
224,193,777
224,196,1460
224,200,789.5
224,201,1460
224,202,242.8
224,203,759.5
224,204,740
224,206,387.25
224,210,765.5
224,212,313.4
224,214,193.5
224,215,481
224,216,1655
224,221,449.25
224,222,396.25
224,225,534.3333333
224,228,809
224,230,653.6666667
224,231,552
224,235,261
224,236,273.8461538
224,237,761
224,241,521.3333333
224,248,870
224,251,1460
224,253,789
224,254,1585
224,257,558.3333333
224,260,782.5
224,265,772
224,267,1460
224,268,302.1
224,270,553.25
224,271,827.5
224,272,740
224,274,308
224,279,319
224,280,374.4545455
224,282,368.2222222
224,283,559
224,290,570.75
224,291,320.5
224,292,1574
224,293,862
224,294,565.25
224,297,641.6666667
224,299,420.75
224,301,984.5
224,303,1460
224,304,1538
224,307,397.75
224,309,758.5
224,310,258.9
224,313,575.3333333
224,314,960.5
224,315,513
224,319,524.3333333
224,325,791
225,18,442.25
225,38,1594
225,51,549
225,65,438.5
225,84,531.6666667
225,86,873
225,87,928.5
225,93,740
225,108,438.5
225,149,542.3333333
225,150,1632
225,179,365
225,191,1555
225,194,1584
225,202,856
225,224,465
225,235,544.6666667
226,115,1629
226,162,758.5
226,235,1520
227,39,1518
227,123,1499
227,168,1578
227,236,1604
227,248,1595
228,224,770
229,115,1626
229,149,823.5
229,281,1620
230,7,1592
230,18,258.8888889
230,25,1595
230,40,431.6
230,51,618.6666667
230,65,474.5
230,84,420
230,87,659.3333333
230,93,1603
230,108,332.3333333
230,144,656.3333333
230,149,865
230,150,879.5
230,157,485.5
230,162,305.8571429
230,170,1776
230,179,374.5
230,224,554.6666667
230,235,436.2
230,251,1595
230,312,869
231,2,1603
231,18,985.5
231,20,1659
231,39,548.6666667
231,40,1748
231,50,1567
231,65,1728
231,81,1663
231,84,1718
231,86,288.1
231,87,580.75
231,108,1011
231,111,1547
231,123,789.5
231,149,1710
231,150,954
231,162,653
231,168,300.625
231,170,264.6
231,190,1636
231,191,1748
231,194,1665
231,198,1500
231,214,911
231,219,457.5
231,223,1565
231,224,576.75
231,236,287.5
231,248,465.75
231,263,801.5
231,270,498.25
231,280,135.1764706
231,282,306.2857143
231,288,330.3333333
231,291,462.25
231,293,446.5
231,294,578.6666667
231,299,1658
231,300,812.5
231,310,1752
231,314,1598
232,36,1580
232,60,1614
232,77,1569
232,117,1602
232,120,1585
232,132,1601
232,155,1585
232,176,1576
232,190,1610
232,222,1628
232,247,1611
232,279,1573
232,298,1640
233,65,546
234,65,437.5
234,235,1499
235,10,1509
235,16,1510
235,18,248.5454545
235,20,982
235,21,1545
235,25,777.5
235,29,815.5
235,30,1584
235,38,406.6
235,40,265.1428571
235,48,797.5
235,49,794
235,53,1547
235,54,1534
235,59,830.5
235,63,817.5
235,65,278.375
235,66,580.6666667
235,77,591
235,80,1580
235,81,1460
235,82,590.3333333
235,84,529
235,86,546.4
235,87,413.5
235,93,343
235,109,900.5
235,115,340.5714286
235,120,1565
235,133,809
235,134,827.5
235,149,775
235,150,947
235,153,1529
235,155,850
235,157,1490
235,161,847
235,162,1490
235,168,606.5
235,170,590.8333333
235,190,923.5
235,191,222.1666667
235,193,526.3333333
235,194,799.5
235,196,1631
235,201,791.5
235,202,319.3333333
235,203,801
235,212,1585
235,214,540.25
235,215,920
235,217,814
235,224,277.1428571
235,225,542
235,226,1504
235,230,441.4
235,234,1501
235,236,609.8
235,241,431.25
235,243,1617
235,251,781.5
235,253,797.5
235,257,443.75
235,260,532.6666667
235,264,1517
235,265,790.5
235,268,457
235,270,1793
235,272,837.5
235,276,1488
235,277,794
235,279,851
235,280,1083
235,282,1089
235,290,448.8333333
235,291,1026.5
235,297,880.5
235,299,519.5
235,301,1646
235,307,785.5
235,310,337.375
235,319,839
236,2,356.4
236,6,1582
236,17,1460
236,18,404.2857143
236,20,302.625
236,27,1524
236,32,1460
236,33,1613
236,38,553.75
236,39,497.5
236,40,981
236,49,1654
236,50,327.6666667
236,51,956.5
236,60,1612
236,63,686.3333333
236,65,504.4
236,66,679
236,71,820.5
236,77,914.5
236,81,367.5
236,84,842
236,86,185.9444444
236,87,237.6666667
236,90,1520
236,92,816.5
236,93,487.6
236,99,1548
236,102,309.8333333
236,105,1460
236,108,452.1666667
236,110,1460
236,111,1534
236,114,767
236,115,957.5
236,123,646.6666667
236,126,1531
236,132,1631
236,143,503.75
236,149,950
236,150,321
236,151,1565
236,152,1571
236,155,661
236,162,733
236,168,246.5
236,170,159.6111111
236,171,1536
236,179,1718
236,180,437.75
236,181,1589
236,188,1534
236,190,432.4
236,191,468.1666667
236,194,318.2857143
236,196,1604
236,198,1584
236,202,712.3333333
236,203,443.4
236,211,1557
236,212,1628
236,214,385.6666667
236,215,888
236,216,1527
236,219,403.6
236,221,601.3333333
236,222,478
236,223,417.5
236,224,241
236,227,1644
236,231,316.5
236,235,526.6
236,241,938.5
236,248,532
236,256,871
236,257,1460
236,263,592.6666667
236,266,1521
236,269,1513
236,270,249.5
236,271,478.5
236,273,1530
236,275,816
236,279,1621
236,280,257
236,282,251.1818182
236,284,1507
236,288,399.6
236,291,214.4166667
236,293,363
236,294,281.2857143
236,299,422
236,300,1460
236,310,937.5
236,313,609.6666667
236,314,524.6666667
236,328,768
237,23,1641
237,65,823.5
237,87,860
237,115,1617
237,224,753.5
237,239,1591
238,150,1460
239,0,1581
239,110,1652
239,117,1591
239,132,1593
239,190,1603
239,237,1594
239,252,1706
239,283,1585
239,307,1595
239,319,1527
240,291,1492
241,18,390.4
241,38,825
241,40,545.3333333
241,51,776
241,65,325.8333333
241,81,1644
241,84,540.6666667
241,86,706.6666667
241,87,926.5
241,93,780.5
241,108,351.2
241,115,518
241,143,1645
241,149,538.3333333
241,150,923
241,162,439.25
241,168,1009.5
241,170,1759
241,179,362.2
241,191,313.375
241,194,778
241,202,447.4
241,214,802.5
241,224,529.6666667
241,235,421.25
241,236,1007.5
241,257,1516
241,268,442.4
241,280,1767
241,297,1589
241,299,1460
241,310,470.5
242,93,1508
243,18,351
243,38,797.5
243,65,452.75
243,81,1550
243,84,836
243,86,1620
243,87,476.75
243,143,1537
243,150,819
243,179,1583
243,191,1521
243,202,548.3333333
243,235,1581
243,299,1541
244,86,1538
244,170,1516
245,86,797
245,214,1620
245,280,303.3333333
245,282,1550
245,291,812
246,162,1460
246,191,908
247,232,1651
248,20,1592
248,38,1645
248,39,1567
248,40,1731
248,81,1596
248,86,417.4
248,87,633.6666667
248,150,891
248,162,1718
248,168,1499
248,170,1486
248,214,1639
248,219,806
248,224,740
248,227,1615
248,231,511.25
248,236,545.3333333
248,280,422.8
248,282,252.25
248,288,1460
248,291,826.5
248,293,1529
249,86,1489
250,280,769.5
251,18,876
251,51,564.6666667
251,65,616.3333333
251,84,451.5
251,93,857
251,108,410.25
251,115,908.5
251,149,813
251,191,332.7142857
251,194,1460
251,224,740
251,230,1626
251,235,799
251,268,907
251,310,665
252,239,1669
253,18,1614
253,51,592
253,65,878
253,84,588.6666667
253,93,1582
253,108,563
253,149,828
253,162,1514
253,224,828
253,235,821.5
253,310,1657
254,23,1569
254,86,407.5
254,87,1578
254,214,774
254,224,1460
255,170,1531
255,280,1553
255,282,540.3333333
256,86,860
256,170,740
256,236,850.5
256,280,303.6666667
256,282,546.6666667
256,291,778
257,18,260.25
257,20,919.5
257,38,817
257,40,307.1428571
257,51,545.3333333
257,65,295.3333333
257,81,1620
257,84,537
257,86,527.4
257,87,547.5
257,93,580
257,108,283.7142857
257,115,788
257,149,778.5
257,150,899.5
257,162,259.875
257,168,1036
257,170,1775
257,179,291.2857143
257,191,324.1666667
257,194,793
257,202,311.7142857
257,214,887.5
257,224,375.4
257,235,435.75
257,236,1741
257,241,1512
257,280,1071
257,282,1793
257,290,909.5
257,291,1716
257,299,1460
257,310,467.75
258,23,1654
259,214,778
260,18,338.1666667
260,40,544
260,65,312
260,86,972
260,87,921.5
260,93,1540
260,108,362.4
260,115,796.5
260,149,528.3333333
260,150,1641
260,162,1512
260,179,429
260,191,532
260,202,861
260,214,1620
260,224,798.5
260,235,537.3333333
260,297,1569
260,310,1566
261,86,793
262,86,1511
263,18,1693
263,20,1625
263,50,1515
263,86,419
263,87,667.6666667
263,150,1634
263,162,1728
263,168,312
263,170,226.7777778
263,180,1524
263,219,1494
263,231,816.5
263,236,576.3333333
263,270,807
263,280,564
263,282,425.25
263,288,1500
263,291,564.6666667
263,294,1528
264,18,801.5
264,65,303.8333333
264,149,778.5
264,179,1517
264,235,1508
265,18,857.5
265,40,1460
265,51,793
265,65,593
265,84,557
265,93,801
265,108,354
265,149,763.5
265,162,417.5
265,191,645.3333333
265,202,1635
265,224,436.75
265,235,767.5
265,310,891
266,87,803
266,236,1536
267,214,761.5
267,224,1507
268,7,867
268,18,238.3333333
268,20,889.5
268,25,644
268,38,1561
268,40,424
268,49,886.5
268,51,500.75
268,63,394.1666667
268,65,403.6
268,66,312.8571429
268,77,502.75
268,81,1600
268,84,494
268,86,527
268,87,524.75
268,93,364
268,108,366
268,132,895
268,143,1582
268,144,1612
268,149,617.6666667
268,150,618.6666667
268,155,387.3333333
268,157,1599
268,162,599.6666667
268,170,1753
268,172,1460
268,179,878.5
268,190,899
268,191,770
268,194,417.5
268,201,1460
268,203,400.6666667
268,214,411.8333333
268,224,256.8181818
268,235,394.3333333
268,241,430.4
268,251,885
268,279,853.5
268,280,1810
268,282,1803
268,299,438.4
269,87,553
269,236,1515
270,2,1540
270,18,515.6
270,20,517.5
270,38,941.5
270,39,851
270,40,1731
270,51,1700
270,65,721.3333333
270,81,520.25
270,86,296
270,87,363.7142857
270,93,1667
270,108,645.5
270,111,1515
270,115,986
270,123,1601
270,138,1591
270,143,889
270,149,1714
270,150,528
270,159,1594
270,162,519.2
270,168,266.2857143
270,170,771
270,190,1610
270,191,1696
270,194,740
270,202,1704
270,211,1460
270,214,923
270,215,1640
270,219,374.4
270,224,468.2
270,231,517.5
270,235,1713
270,236,251.25
270,263,814
270,271,1583
270,275,1504
270,280,299
270,282,240.1111111
270,288,255.375
270,291,355.5
270,293,297.5714286
270,299,914
270,300,1537
270,314,1514
271,2,1547
271,18,412.8
271,38,835.5
271,51,1616
271,65,873
271,71,1568
271,81,543
271,86,304
271,87,243.5
271,93,1602
271,102,819
271,108,1638
271,115,1593
271,143,536.6666667
271,149,890
271,150,264
271,162,1661
271,168,531
271,170,559
271,191,506.5
271,194,1460
271,202,1594
271,214,1585
271,215,1524
271,224,798
271,236,509.5
271,270,1629
271,280,1706
271,282,1664
271,291,1605
271,299,1550
271,310,857
272,18,338.6
272,38,1532
272,40,1596
272,51,816
272,65,359.2
272,81,1460
272,84,811
272,86,1666
272,87,646.6666667
272,108,483
272,143,1592
272,149,818.5
272,150,869.5
272,162,565
272,179,835
272,194,1575
272,202,773.5
272,224,804
272,235,840
273,86,506
273,87,1615
273,168,548.3333333
273,170,1481
273,219,1507
273,236,809.5
273,280,1601
273,282,546.3333333
274,18,837.5
274,65,818.5
274,87,896.5
274,93,753.5
274,224,387.75
274,281,1586
275,86,872.5
275,87,1620
275,170,776.5
275,236,812.5
275,270,1507
275,280,1590
275,282,757.5
276,65,810.5
276,235,1493
277,93,1520
277,149,768
277,235,754.5
278,168,1518
279,18,357.6
279,51,1526
279,65,437.25
279,81,1581
279,84,815
279,86,907.5
279,87,642.6666667
279,93,765
279,108,835
279,115,1460
279,149,812
279,150,1606
279,168,969
279,170,1460
279,179,597
279,191,481.5
279,202,866.5
279,214,1557
279,224,343.4
279,232,1570
279,235,822
279,236,1693
279,268,798.5
279,310,847.5
280,2,1602
280,13,779.5
280,18,421.125
280,20,709.3333333
280,32,842.5
280,35,405.25
280,38,971.5
280,39,208.7272727
280,40,578
280,50,580.6666667
280,51,1460
280,52,582.3333333
280,65,1721
280,66,1700
280,77,962
280,81,841.5
280,84,999.5
280,86,238.7692308
280,87,428.1428571
280,93,482.8
280,96,764.5
280,102,1626
280,105,351.8
280,108,579.5
280,111,612.6666667
280,113,801.5
280,115,1057
280,123,177.8333333
280,135,1541
280,138,1582
280,141,1534
280,149,667.6666667
280,150,527.4
280,151,1637
280,152,1547
280,155,1675
280,159,829
280,162,456.4285714
280,168,223.9166667
280,170,224.7692308
280,190,558.3333333
280,191,606
280,198,290
280,202,1772
280,203,1665
280,211,1566
280,213,562
280,214,406.8
280,215,1708
280,219,405.2
280,221,1642
280,222,1624
280,223,428
280,224,297.1818182
280,231,126.4444444
280,235,1009
280,236,214.8235294
280,241,1695
280,245,293.3333333
280,248,436.4
280,250,783
280,255,1548
280,256,260.4285714
280,257,1004
280,263,574.6666667
280,268,1776
280,270,295.3333333
280,271,1668
280,273,1578
280,275,1572
280,282,200.4666667
280,288,313.5714286
280,291,248.5555556
280,293,306.8571429
280,294,317.7142857
280,299,946
280,300,828.5
280,303,778.5
280,310,693.6666667
280,314,595.3333333
280,327,763
281,0,1583
281,21,802.5
281,117,1588
281,118,1641
281,132,1590
281,147,1545
281,155,1569
281,176,1558
281,193,1561
281,221,1618
281,229,1603
281,274,1584
281,319,1527
281,320,1521
282,2,1579
282,6,783
282,17,854
282,18,550
282,20,553.75
282,25,1752
282,27,1505
282,31,1507
282,38,1691
282,39,384
282,40,600.4
282,50,348.6
282,51,1737
282,52,612.3333333
282,63,1706
282,65,766.3333333
282,81,1647
282,84,1735
282,86,289.4
282,87,436.5
282,93,740
282,99,1583
282,105,809.5
282,108,441.6
282,111,521.3333333
282,115,667
282,123,838
282,149,572
282,150,443
282,155,1689
282,159,614.3333333
282,162,379.4615385
282,168,195.7692308
282,170,134.55
282,191,655.75
282,198,557.3333333
282,202,664.75
282,211,1482
282,214,691
282,216,1576
282,223,437.25
282,224,338.125
282,231,308.2857143
282,235,1025
282,236,241.2727273
282,245,1551
282,248,249.125
282,255,524.6666667
282,256,568
282,257,1733
282,263,416.25
282,268,1742
282,270,246.8888889
282,271,1640
282,273,546
282,275,784
282,280,223.4285714
282,291,249.9
282,293,506.6666667
282,294,280.8571429
282,299,1657
282,300,1460
282,303,1559
282,310,768.6666667
282,314,567
283,18,818.5
283,65,596.6666667
283,86,487.5
283,87,374.2
283,224,539.6666667
283,239,1564
284,86,779.5
284,236,1502
284,291,549.6666667
285,149,1487
285,224,1551
286,86,771.5
287,18,572.3333333
287,65,599
287,87,422.25
287,150,1502
287,170,1671
288,18,1700
288,20,908
288,38,1718
288,39,817.5
288,50,345.6
288,81,1630
288,86,388.6666667
288,87,1632
288,123,849
288,143,1659
288,150,929.5
288,162,1749
288,168,366.8
288,170,191.7272727
288,180,553
288,214,1647
288,223,789
288,231,333.8333333
288,236,394.4
288,248,1460
288,263,1502
288,270,253.25
288,280,308.625
288,291,587.3333333
288,294,556
288,299,1665
289,87,417.5
290,18,700.6666667
290,20,1736
290,25,853.5
290,38,1689
290,40,496.6
290,49,1717
290,51,963
290,65,702.3333333
290,84,1666
290,87,1733
290,108,421.125
290,115,365
290,143,1711
290,149,962.5
290,150,991.5
290,162,372.6363636
290,179,1460
290,191,264.3529412
290,194,1460
290,202,444.6
290,214,1767
290,224,588.5
290,235,482.8333333
290,257,928
290,299,1720
290,301,1479
290,310,500.25
291,2,810
291,18,411.4285714
291,20,444.2
291,32,805.5
291,38,905
291,39,550.3333333
291,40,730.3333333
291,46,1525
291,50,469
291,51,942
291,52,561.3333333
291,55,1491
291,63,1638
291,65,695
291,71,571
291,73,1517
291,77,1623
291,81,1588
291,84,1658
291,86,186.5
291,87,389
291,92,1587
291,93,616
291,100,1491
291,105,835.5
291,108,715.3333333
291,111,811.5
291,113,824
291,115,980.5
291,123,826
291,126,538.6666667
291,135,812.5
291,141,1527
291,143,1614
291,149,1668
291,150,418.3333333
291,152,776
291,155,1619
291,159,777
291,162,529.2
291,168,276.7142857
291,170,222.3333333
291,180,557.3333333
291,186,814
291,190,1577
291,191,612.75
291,194,1606
291,196,1611
291,198,783.5
291,202,981.5
291,203,1620
291,213,819
291,214,503
291,219,462
291,221,1575
291,222,855
291,223,577.3333333
291,224,270.2857143
291,231,477.75
291,235,951
291,236,206.8333333
291,240,1491
291,245,820
291,248,815
291,256,822.5
291,257,1662
291,263,561.3333333
291,270,341.3333333
291,271,1588
291,280,265.2222222
291,282,259.4
291,284,539.6666667
291,288,465.75
291,293,457.75
291,294,459.5
291,299,882.5
291,303,781
291,310,964.5
291,313,1578
291,314,823
291,316,1493
292,86,1524
292,224,1532
293,18,978
293,20,1634
293,39,807
293,50,434.75
293,65,1707
293,81,1632
293,86,282.5
293,87,677.3333333
293,123,1551
293,143,1646
293,149,1718
293,150,1654
293,162,1741
293,168,238.8888889
293,170,193.4545455
293,180,441
293,194,1667
293,214,1643
293,223,555.6666667
293,224,844
293,231,453
293,236,344.8333333
293,248,1531
293,270,293.4285714
293,280,317.5714286
293,282,527.6666667
293,291,457
293,294,427
293,299,1657
294,17,1567
294,18,948
294,20,1594
294,38,1655
294,81,1614
294,86,342.1428571
294,87,448.4
294,108,1006.5
294,143,1619
294,150,654.3333333
294,162,1742
294,168,236.625
294,214,1642
294,219,322
294,224,525.25
294,231,590.3333333
294,236,278.4285714
294,263,1531
294,280,354
294,282,289.2857143
294,288,557.3333333
294,291,475.5
294,293,446.75
294,299,1637
294,300,1534
295,87,869.5
296,87,757.5
297,18,377.6
297,20,873.5
297,38,836
297,40,1460
297,51,859.5
297,63,1582
297,65,463.5
297,66,1571
297,77,1572
297,81,1603
297,84,606.3333333
297,86,950
297,87,888
297,93,1460
297,108,368.5714286
297,117,1594
297,143,1574
297,149,1576
297,150,1591
297,155,617.6666667
297,162,1460
297,179,871
297,190,1612
297,214,1638
297,224,605.6666667
297,235,869.5
297,241,1578
297,260,1558
297,299,1583
298,23,1613
298,232,1655
299,18,333.6666667
299,20,864
299,38,1515
299,40,857.5
299,51,588.6666667
299,63,1523
299,65,443.5
299,66,1516
299,81,479.75
299,84,349
299,86,321.125
299,87,491.25
299,92,1501
299,93,423.25
299,98,1551
299,108,329.5714286
299,115,423.6
299,143,626
299,149,838.5
299,150,890.5
299,151,1531
299,161,1556
299,168,492
299,170,715
299,179,368.1666667
299,180,1690
299,181,1513
299,190,1460
299,191,317.125
299,194,759.5
299,202,638.3333333
299,203,1505
299,214,565.6666667
299,215,1551
299,219,1687
299,221,1543
299,222,1512
299,224,338.4
299,231,1689
299,235,453.25
299,236,491.2
299,241,1526
299,243,1551
299,257,1544
299,268,442
299,270,954
299,271,1594
299,280,979
299,282,1688
299,288,1683
299,290,1696
299,291,831
299,293,1683
299,294,1460
299,297,1581
299,310,424.8
299,313,1526
300,170,802
300,231,817
300,236,1460
300,270,1529
300,280,835
300,282,1460
300,294,1529
301,18,708.6666667
301,40,1696
301,65,946.5
301,87,1760
301,108,1706
301,115,1619
301,149,1677
301,150,1728
301,162,985.5
301,191,910
301,202,885.5
301,224,906
301,235,1701
301,290,395
302,18,1673
302,65,1676
302,115,1616
302,202,894
303,86,1547
303,170,792
303,224,1460
303,280,794
303,282,1557
303,291,758.5
304,86,1540
304,224,1519
305,191,1616
306,87,1512
307,18,862
307,40,1502
307,51,556
307,65,842
307,84,800.5
307,86,1720
307,87,1706
307,93,819.5
307,108,784.5
307,149,796.5
307,162,763
307,191,817.5
307,202,1637
307,224,380
307,235,1506
307,239,1615
307,268,1622
308,18,543.3333333
308,65,562.3333333
308,84,1550
308,87,865.5
308,202,559.3333333
309,224,766.5
310,7,1574
310,10,887
310,18,180.8666667
310,20,440.6
310,25,527
310,30,1525
310,38,352.6666667
310,40,450
310,49,808.5
310,51,334.5714286
310,54,1569
310,63,425
310,65,386.4
310,66,461.75
310,77,604.6666667
310,81,442.6
310,84,362.8333333
310,86,408.625
310,87,363.4285714
310,93,316.2857143
310,108,332.125
310,115,759.5
310,132,872.5
310,143,613
310,144,1629
310,149,606.6666667
310,150,373.6666667
310,155,379.6666667
310,157,634
310,162,344.1428571
310,168,676.6666667
310,170,796
310,179,335.625
310,190,646.6666667
310,194,500
310,196,1595
310,201,1460
310,202,291.3333333
310,203,393
310,214,669.3333333
310,215,574.6666667
310,222,1619
310,224,232.9090909
310,235,316.75
310,236,999
310,241,491
310,251,642
310,253,1614
310,257,463
310,260,1557
310,265,870
310,271,882
310,279,844.5
310,280,740
310,282,1061
310,290,528.25
310,291,995.5
310,299,495
311,18,544
311,65,528.3333333
311,87,890.5
312,18,1584
312,65,1548
312,191,872.5
312,230,891.5
313,18,586.6666667
313,65,854
313,81,792.5
313,86,444.25
313,87,540.6666667
313,143,1540
313,150,584.6666667
313,168,1608
313,170,1638
313,202,1612
313,224,547
313,236,634.3333333
313,291,1597
313,299,1507
314,18,906
314,86,378.6
314,87,407.2
314,143,1573
314,150,613
314,168,805
314,170,381.6
314,224,740
314,231,1624
314,236,526.3333333
314,270,1519
314,280,627.3333333
314,282,578.3333333
314,291,839
315,93,409.75
315,224,539.3333333
316,291,1496
317,87,548.6666667
318,87,528.6666667
319,18,414.75
319,65,342.8
319,84,801
319,86,1653
319,87,875.5
319,93,809
319,115,1555
319,149,565
319,150,627.6666667
319,179,1544
319,202,840.5
319,224,530.6666667
319,235,824
319,239,1532
319,281,1527
320,115,1550
320,281,1523
321,150,1460
322,86,776
323,18,790
324,18,423.75
324,38,1527
324,51,1565
324,65,567.3333333
324,81,841
324,84,1554
324,87,609
324,150,835
324,214,1598
325,18,814
325,23,1608
325,65,1550
325,87,289.5714286
325,108,1592
325,150,817
325,179,1597
325,202,1598
325,224,775.5
326,86,740
326,214,816.5
327,280,769
328,87,1577
328,236,776.5
