0,43,457.0
86,157,473.6
86,198,1641.0
86,239,1597.0
86,242,1525.0
86,258,1620.0
86,267,503.0
86,310,256.375
87,16,1597.0
87,43,799.0
87,58,625.5
87,70,768.0
87,75,865.0
87,102,839.0
87,112,506.0
87,118,646.6666666666666
87,184,1627.0
87,193,215.7
87,254,359.57142857142856
87,284,778.5
87,305,308.5
87,321,1603.0
87,328,506.6666666666667
88,3,1601.0
88,11,569.0
88,19,1542.0
88,31,831.5
88,75,902.5
88,122,581.3333333333334
88,137,223.42857142857144
88,140,525.25
88,197,1717.0
88,199,601.0
88,203,823.0
88,232,927.0
88,252,335.58333333333326
88,307,1559.0
88,318,1567.0
89,14,559.3333333333334
89,28,837.5
89,138,1460.0
89,217,249.06666666666663
89,244,417.4
89,295,1460.0
89,308,193.3846153846154
90,89,609.6666666666667
90,104,211.84615384615387
90,131,1598.0
90,135,787.0
90,136,392.1428571428571
90,151,1557.0
90,203,1460.0
90,215,476.83333333333326
90,238,290.0
90,276,203.6315789473684
90,302,802.5
90,319,303.8333333333333
91,1,459.75
91,3,523.6
91,12,910.0
91,26,852.5
91,55,1460.0
91,108,1524.0
91,125,352.6666666666667
91,126,1508.0
91,127,340.4
91,140,862.0
91,176,1608.0
91,188,521.3333333333333
91,201,777.5
91,269,1496.0
91,290,783.0
91,298,1460.0
91,324,480.5
92,32,501.25
92,58,1581.0
92,136,571.6666666666666
92,169,561.3333333333334
92,182,1011.0
92,184,1591.0
92,192,1775.0
92,195,1460.0
92,210,920.5
92,250,1539.0
92,254,1697.0
92,290,1494.0
92,328,1507.0
93,14,462.25
93,66,1526.0
93,81,1696.0
93,138,808.5
93,140,1542.0
93,167,891.0
93,186,517.0
93,219,813.5
93,271,626.25
93,293,835.0
93,304,1552.0
93,324,715.3333333333333
94,7,1556.0
94,23,1631.0
94,25,801.5
94,125,762.5
94,165,309.8333333333333
94,173,1619.0
94,210,346.6666666666667
94,235,556.0
94,266,206.8
94,271,895.5
94,304,1083.0
94,310,1645.0
95,82,1633.0
95,85,841.5
95,112,1632.0
95,121,1460.0
95,150,681.0
95,155,582.6666666666666
95,168,546.3333333333334
95,211,1583.0
95,275,381.6666666666667
95,286,1585.0
96,2,1551.0
96,25,792.5
96,51,329.57142857142856
96,93,851.5
96,116,1532.0
96,187,294.6
96,224,962.5
96,225,759.0
96,237,340.8
96,288,588.6666666666666
96,312,1584.0
96,320,835.0
97,1,1486.0
97,24,1637.0
97,50,448.8
97,63,1494.0
97,67,1728.0
97,76,1531.0
97,78,1755.0
97,83,423.25
97,106,371.0
97,165,1688.0
97,188,445.25
97,194,410.5
97,219,425.25
97,235,564.6666666666666
97,253,1645.0
97,275,1639.0
97,305,771.5
97,313,765.5
97,314,818.5
97,325,1669.0
98,3,1561.0
98,15,478.0
98,16,1460.0
98,34,1534.0
98,106,925.5
98,131,1629.0
98,184,630.0
98,245,853.5
98,258,919.5
98,275,585.3333333333334
98,277,887.0
98,304,835.5
98,330,1609.0
99,11,899.0
99,21,899.0
99,69,838.5
99,115,369.2
99,140,991.5
99,142,313.57142857142856
99,157,818.5
99,169,588.0
99,197,887.5
99,221,1591.0
99,233,345.4
99,287,1733.0
99,317,1512.0
99,323,294.8571428571429
99,326,653.0
100,8,825.0
100,13,787.0
100,148,490.75
100,178,589.0
100,199,651.5
100,234,1547.0
100,244,1647.0
100,280,770.0
100,287,337.375
100,291,614.3333333333333
100,320,811.0
101,5,1547.0
101,33,586.0
101,35,437.75
101,38,848.0
101,105,836.0
101,180,1531.0
101,231,1518.0
101,261,882.0
101,305,316.2857142857143
101,316,1552.0
101,317,1604.0
101,328,299.7142857142857
102,7,372.8
102,42,1735.0
102,58,216.5
102,61,1657.0
102,67,1544.0
102,74,793.5
102,80,1501.0
102,132,1583.0
102,150,835.5
102,165,1495.0
102,171,1547.0
102,178,774.0
102,186,469.0
102,216,926.0
102,222,1460.0
102,252,842.0
102,311,330.0
102,312,278.42857142857144
102,326,603.0
103,12,828.5
103,73,500.0
103,87,1504.0
103,93,821.0
103,141,1584.0
103,145,1760.0
103,155,364.1666666666667
103,163,275.22222222222223
103,183,802.5
103,204,538.3333333333334
103,248,248.75
103,270,1593.0
103,280,712.75
103,285,591.0
103,292,1654.0
104,47,632.6666666666666
104,50,564.6666666666666
104,89,838.5
104,92,1668.0
104,94,1580.0
104,123,560.0
104,189,816.0
104,222,1460.0
104,272,1525.0
105,5,355.25
105,14,434.0
105,38,398.0
105,58,1460.0
105,70,536.0
105,73,343.3333333333333
105,74,1551.0
105,96,627.3333333333333
105,104,1568.0
105,152,678.0
105,156,1547.0
105,163,308.2857142857143
105,193,369.0
105,213,520.0
105,220,233.41666666666669
105,241,1460.0
105,255,1544.0
105,284,126.44444444444444
105,289,1709.0
106,29,355.5
106,34,1525.0
106,41,411.25
106,59,1727.0
106,96,864.0
106,119,557.6666666666666
106,136,1702.0
106,156,1489.0
106,193,920.0
106,194,1520.0
106,219,1505.0
106,239,318.0
106,297,339.6
106,303,492.4285714285714
106,325,359.0
107,22,540.25
107,24,809.0
107,28,916.5
107,43,227.77777777777777
107,78,1665.0
107,97,839.0
107,185,1583.0
107,203,792.5
107,294,858.5
107,298,1651.0
107,314,396.33333333333337
107,316,367.0
108,7,407.5
108,31,568.0
108,53,900.5
108,78,817.5
108,81,1460.0
108,107,1595.0
108,154,286.1666666666667
108,175,378.6
108,178,825.5
108,181,451.25
108,188,224.5
108,228,720.3333333333333
108,233,1580.0
108,234,318.66666666666663
108,249,1515.0
108,264,1582.0
108,268,1553.0
108,320,1560.0
108,322,788.0
109,1,568.5
109,24,1664.0
109,64,592.0
109,78,1550.0
109,93,1595.0
109,107,402.2
109,117,450.6
109,120,564.0
109,152,865.0
109,166,459.5
109,178,596.6666666666667
109,181,311.3333333333333
109,231,309.0
109,303,817.6666666666667
110,16,923.5
110,20,777.0
110,31,800.5
110,35,524.6666666666667
110,71,655.0
110,74,563.6666666666666
110,80,1651.0
110,86,312.0
110,108,560.3333333333334
110,123,1581.0
110,146,1662.0
110,183,417.8571428571429
110,202,167.95238095238096
110,205,914.0
110,307,846.0
110,308,549.3333333333334
110,318,685.0
110,323,792.5
111,1,1598.0
111,41,1661.0
111,45,800.0
111,84,1509.0
111,92,1538.0
111,130,1528.0
111,133,1618.0
111,163,853.5
111,164,465.4
111,179,1514.0
111,194,782.0
111,228,1551.0
111,286,1668.0
111,321,419.6
111,330,606.3333333333333
112,7,695.0
112,54,859.5
112,58,1535.0
112,61,1619.0
112,92,909.0
112,121,972.0
112,138,855.0
112,141,1601.0
112,172,273.3333333333333
112,184,1756.0
112,185,1551.0
112,188,281.2857142857143
112,191,547.3333333333334
112,230,851.0
112,246,548.6666666666666
112,284,1606.0
112,289,841.0
112,301,403.5
112,314,344.8571428571429
113,29,362.2
113,34,301.16666666666663
113,89,306.0
113,205,1775.0
113,218,866.0
113,232,778.5
113,271,1527.0
113,285,767.0
113,296,1502.0
114,42,1550.0
114,52,806.0
114,71,835.5
114,99,478.75
114,158,416.5
114,163,593.0
114,216,1728.0
114,218,372.8
114,221,1544.0
114,255,943.0
114,260,480.6
114,277,1558.0
114,285,481.5
114,286,236.9
114,310,519.0
115,14,806.0
115,32,381.57142857142856
115,52,409.75
115,83,840.0
115,109,349.42857142857144
115,152,797.0
115,165,1803.0
115,204,813.0
115,212,1576.0
115,225,557.2
115,262,1573.0
115,275,1569.0
115,281,232.9090909090909
115,294,506.0
115,316,369.4
116,43,1633.0
116,48,740.0
116,61,700.6666666666666
116,77,296.42857142857144
116,85,460.25
116,87,1516.0
116,90,606.25
116,104,565.6666666666666
116,105,1014.0
116,155,1460.0
116,173,335.0
116,190,923.0
116,210,573.3333333333334
116,248,1026.5
116,252,883.0
116,262,540.25
116,264,914.5
116,275,420.5
116,278,915.0
116,282,1616.0
116,298,483.4
117,2,448.0
117,12,538.3333333333334
117,38,1514.0
117,50,715.0
117,70,274.44444444444446
117,105,300.8333333333333
117,132,1499.0
117,137,1634.0
117,188,384.4
117,208,1602.0
117,216,1532.0
117,267,790.0
117,287,338.42857142857144
117,289,595.3333333333333
117,315,605.6666666666667
118,1,1511.0
118,19,1479.0
118,32,689.6666666666666
118,46,781.5
118,65,394.1666666666666
118,97,344.0
118,102,171.0
118,108,437.25
118,109,843.0
118,150,314.375
118,182,444.2
118,207,1593.0
118,223,496.25
118,228,1532.0
118,231,230.1176470588236
118,245,814.0
118,282,789.0
118,284,241.75
118,312,368.6
118,315,1718.0
118,317,1024.5
118,320,1645.0
119,6,1638.0
119,14,197.63636363636363
119,19,535.0
119,30,872.5
119,38,1667.0
119,44,340.6666666666667
119,104,528.6666666666667
119,110,522.25
119,120,478.0
119,155,550.6666666666666
119,176,1594.0
119,197,1626.0
119,203,854.5
119,263,802.5
119,277,606.0
119,279,1541.0
119,297,827.5
119,320,422.25
120,46,884.5
120,98,574.0
120,118,773.5
120,123,358.4
120,135,984.5
120,144,1460.0
120,195,1598.0
120,217,417.5
120,255,1557.0
120,262,204.72727272727272
120,265,598.0
120,275,1460.0
120,280,1460.0
120,304,645.5
120,305,317.375
121,3,780.0
121,5,611.5
121,6,1588.0
121,28,603.0
121,34,896.5
121,43,826.5
121,112,401.5
121,130,567.3333333333334
121,174,756.0
121,177,709.3333333333333
121,220,608.0
121,244,388.0
121,317,1460.0
121,323,834.0
121,325,1637.0
122,18,1460.0
122,25,796.0
122,77,1617.0
122,105,1613.0
122,118,1502.0
122,139,765.5
122,155,738.6666666666666
122,213,425.0
122,229,516.0
122,243,1634.0
123,2,770.5
123,4,753.5
123,7,1599.0
123,10,1706.0
123,64,388.1111111111111
123,95,455.4
123,103,1566.0
123,163,633.3333333333334
123,177,1460.0
123,185,1516.0
123,208,796.0
123,240,1637.0
123,255,854.0
123,258,1590.0
123,270,572.6666666666666
123,304,612.3333333333333
124,32,526.3333333333333
124,72,367.45454545454544
124,89,1780.0
124,92,591.75
124,103,241.0
124,106,567.0
124,137,380.57142857142856
124,144,451.25
124,162,1595.0
124,192,606.6666666666667
124,239,805.0
124,273,845.5
124,306,1591.0
125,1,398.6666666666666
125,25,786.5
125,42,387.0
125,83,1577.0
125,96,854.0
125,106,836.0
125,140,437.5
125,141,1558.0
125,144,1774.0
125,165,1006.5
125,184,1460.0
125,264,1607.0
125,268,1460.0
125,279,275.1
125,307,1631.0
126,0,759.0
126,42,1731.0
126,53,1605.0
126,59,826.0
126,67,344.8333333333333
126,89,1772.0
126,93,515.6
126,94,863.0
126,112,1527.0
126,113,332.33333333333337
126,142,672.0
126,177,590.8333333333333
126,207,562.0
126,292,416.2857142857143
126,307,1631.0
126,315,1550.0
127,16,564.0
127,25,543.6666666666666
127,58,315.0
127,62,817.0
127,63,755.0
127,66,1460.0
127,72,1516.0
127,134,592.6666666666667
127,139,809.5
127,164,840.5
127,179,1616.0
127,190,1573.0
127,214,811.5
127,241,1576.0
127,269,1497.0
127,283,1557.0
127,285,1460.0
127,295,1575.0
127,329,1611.0
128,15,340.6666666666667
128,22,642.0
128,44,1513.0
128,52,495.0
128,86,1728.0
128,117,310.0
128,118,836.0
128,130,1093.0
128,135,1524.0
128,156,1460.0
128,183,857.0
128,189,1809.0
128,202,381.4
128,225,1595.0
128,238,1515.0
128,249,829.0
128,272,772.0
128,284,1615.0
128,291,247.3076923076923
128,309,1521.0
129,36,1576.0
129,59,818.0
129,99,532.0
129,151,1624.0
129,156,1710.0
129,164,1551.0
129,175,1460.0
129,177,357.5
129,179,382.8
129,180,1598.0
129,245,1460.0
129,312,1534.0
129,318,1506.0
130,43,408.0
130,127,1645.0
130,131,303.3333333333333
130,135,930.5
130,137,882.0
130,139,435.75
130,141,511.0
130,143,524.0
130,153,830.0
130,159,1550.0
130,187,494.25
130,213,1570.0
130,241,1615.0
130,244,1546.0
130,254,385.2
130,283,358.4
130,294,834.0
130,316,538.6666666666666
131,8,799.5
131,17,607.3333333333333
131,78,847.5
131,81,1630.0
131,87,1626.0
131,136,803.5
131,158,1736.0
131,183,1615.0
131,188,1517.0
131,208,1612.0
131,211,526.6
131,254,373.3333333333333
131,261,546.0
131,299,576.6666666666666
131,305,449.2
131,324,503.625
132,22,855.0
132,34,905.0
132,47,533.6666666666666
132,86,740.0
132,116,1576.0
132,140,544.0
132,144,1460.0
132,177,443.0
132,245,814.0
132,249,1460.0
132,284,1519.0
132,298,641.6666666666666
133,10,267.3
133,17,815.0
133,82,804.5
133,105,611.0
133,134,269.46153846153845
133,136,273.8461538461538
133,147,805.0
133,157,1460.0
133,191,540.3333333333334
133,277,581.6666666666666
134,37,740.0
134,39,493.5
134,44,1507.0
134,50,166.5
134,91,366.6666666666667
134,109,642.6666666666666
134,136,1514.0
134,151,876.0
134,163,1460.0
134,193,617.6666666666667
134,202,1548.0
134,219,564.0
134,232,526.25
134,236,865.5
134,246,1534.0
134,265,868.5
134,276,1553.0
134,305,593.0
134,317,1609.0
135,33,1557.0
135,79,528.0
135,83,1001.5
135,102,829.5
135,130,740.0
135,133,382.8
135,140,618.0
135,143,437.6
135,146,284.3333333333333
135,193,442.75
135,200,406.6
135,203,760.0
135,205,872.5
135,213,931.5
135,237,1667.0
135,242,489.0
135,272,740.0
135,281,1603.0
135,286,491.25
135,319,421.0
136,24,362.0
136,29,338.8
136,53,449.2
136,78,1460.0
136,107,1519.0
136,110,1619.0
136,150,536.3333333333334
136,152,1706.0
136,158,1710.0
136,233,840.0
136,268,576.3333333333334
136,298,561.6666666666666
137,25,1540.0
137,52,1707.0
137,72,1613.0
137,73,1580.0
137,78,1492.0
137,105,855.5
137,116,1779.0
137,161,854.0
137,179,564.0
137,196,497.5
137,207,354.0
137,235,794.0
137,303,1828.0
138,37,528.3333333333333
138,75,815.5
138,94,302.8333333333333
138,99,1605.0
138,123,295.6363636363636
138,125,392.8125
138,133,1593.0
138,169,1597.0
138,173,817.5
138,192,1460.0
138,201,1594.0
138,227,1658.0
138,235,1689.0
138,246,903.0
138,254,269.75
138,263,861.0
138,276,1460.0
138,280,732.6666666666666
138,290,612.75
138,309,775.5
138,325,586.6666666666666
139,18,1645.0
139,44,628.0
139,46,287.0
139,55,655.75
139,56,607.75
139,72,798.5
139,98,660.3333333333334
139,108,1731.0
139,137,311.2307692307692
139,309,1665.0
140,2,580.0
140,16,427.75
140,60,886.0
140,61,472.0
140,97,1594.0
140,165,1593.0
140,219,1563.0
140,257,567.6666666666666
140,287,740.0
140,295,1010.5
140,310,396.2
141,6,527.3333333333333
141,70,534.6666666666666
141,160,339.42857142857144
141,204,372.6363636363636
141,266,439.25
141,270,303.22222222222223
141,289,815.5
142,17,1511.0
142,47,824.5
142,50,1525.0
142,66,412.8
142,68,1638.0
142,95,503.75
142,111,712.3333333333333
142,148,408.5
142,153,531.3333333333333
142,186,1460.0
142,201,434.75
142,218,1460.0
142,246,797.5
142,250,546.6666666666666
142,259,1519.0
142,282,799.5
142,293,434.0
142,307,915.5
142,313,360.1
143,27,775.5
143,60,891.5
143,78,1657.0
143,137,287.5
143,187,847.5
143,202,363.4
143,224,1524.0
143,263,1510.0
143,281,882.5
143,311,546.0
143,317,525.25
144,1,863.5
144,39,404.83333333333337
144,43,829.5
144,86,550.3333333333334
144,99,1508.0
144,100,1598.0
144,123,1572.0
144,190,1564.0
144,194,817.5
144,220,1597.0
144,242,1512.0
144,269,215.45454545454544
144,301,1662.0
144,303,930.0
144,306,1670.0
145,17,522.25
145,24,863.5
145,91,416.0
145,141,835.0
145,163,1655.0
145,182,878.5
145,202,1566.0
145,262,1762.0
145,266,545.6666666666666
145,270,188.5
145,272,1565.0
145,276,1659.0
145,298,1648.0
146,20,559.3333333333334
146,23,1004.0
146,128,952.0
146,182,1540.0
146,184,929.5
146,212,544.0
146,232,887.5
146,233,1540.0
146,302,835.0
146,310,233.0
146,328,547.3333333333334
147,1,1736.0
147,30,788.0
147,183,1570.0
147,208,484.75
147,209,759.5
147,241,1586.0
147,252,135.1764705882353
147,260,528.3333333333333
147,263,1654.0
147,290,453.8
147,294,782.0
147,303,324.5
147,311,830.5
147,321,846.0
148,30,648.3333333333334
148,35,1577.0
148,55,262.6
148,61,335.8
148,65,1460.0
148,66,1718.0
148,88,1588.0
148,107,527.6666666666667
148,126,830.5
148,132,1460.0
148,165,1640.0
148,214,1614.0
148,248,881.0
148,310,448.4
149,0,538.6666666666666
149,8,1515.0
149,11,1600.0
149,20,579.0
149,24,803.0
149,55,767.0
149,69,871.5
149,101,853.5
149,105,445.25
149,120,483.8
149,147,1659.0
149,168,1535.0
149,188,558.6666666666666
149,214,553.75
149,254,775.0
149,311,760.5
150,10,536.25
150,19,1569.0
150,34,1460.0
150,43,1537.0
150,52,549.25
150,87,1545.0
150,98,767.5
150,129,1606.0
150,145,1718.0
150,168,411.2
150,189,1769.0
150,198,1599.0
150,254,369.0
150,276,472.6
150,278,805.5
150,285,1631.0
150,290,1591.0
151,55,180.86666666666667
151,62,271.57142857142856
151,83,1536.0
151,117,781.0
151,164,533.0
151,201,678.6666666666666
151,205,793.0
151,223,598.0
151,237,578.0
151,242,611.0
151,256,457.2
151,275,1615.0
152,21,1554.0
152,53,340.42857142857144
152,54,419.0
152,68,831.0
152,110,524.6666666666667
152,132,296.8333333333333
152,156,1719.0
152,160,829.0
152,180,901.5
152,202,195.0909090909091
152,209,540.6666666666666
152,223,1568.0
152,235,1568.0
152,247,819.0
152,261,447.4
152,279,1591.0
152,283,463.6
152,293,1545.0
152,319,1602.0
153,19,416.1666666666666
153,42,1499.0
153,46,241.27272727272725
153,79,1595.0
153,86,201.63636363636363
153,95,779.5
153,104,1496.0
153,120,586.6666666666666
153,147,231.22222222222223
153,157,1555.0
153,167,1460.0
153,206,378.28571428571433
153,271,221.3636363636364
153,277,1526.0
153,330,888.0
154,2,1081.0
154,34,1827.0
154,52,556.0
154,95,760.0
154,215,394.1666666666666
154,271,272.2857142857143
154,280,1503.0
154,290,338.4
155,29,763.0
155,112,544.6666666666666
155,113,1597.0
155,118,198.9
155,120,285.2857142857143
155,140,801.5
155,238,1496.0
155,266,411.25
155,304,550.3333333333334
156,3,1725.0
156,8,1573.0
156,41,826.5
156,45,611.6666666666667
156,65,1653.0
156,111,612.6666666666667
156,217,248.54545454545456
156,237,1544.0
156,268,815.5
156,276,763.0
156,321,450.0
157,0,1460.0
157,16,930.0
157,36,1460.0
157,49,308.5
157,104,238.16666666666669
157,108,1587.0
157,128,1014.5
157,168,1571.0
157,171,801.0
157,172,1691.0
157,203,534.6666666666666
157,209,1585.0
157,229,529.6666666666667
157,270,265.0909090909091
157,284,584.0
158,17,1500.0
158,20,968.0
158,28,811.5
158,47,297.6
158,51,578.6666666666666
158,61,417.5
158,104,1587.0
158,113,420.0
158,117,1753.0
158,166,985.5
158,188,857.5
158,219,530.6666666666667
158,236,437.25
158,253,976.5
158,257,461.25
158,278,827.5
158,310,260.8461538461538
159,0,295.9090909090909
159,9,531.0
159,16,578.6666666666666
159,39,445.25
159,43,1460.0
159,63,409.75
159,96,407.5
159,97,1591.0
159,98,323.5
159,129,1583.0
159,193,532.75
159,213,1737.0
159,222,925.0
159,236,540.6666666666666
159,290,824.0
159,305,1630.0
159,329,1508.0
160,39,542.3333333333334
160,45,1641.0
160,67,230.4
160,156,587.3333333333334
160,182,928.0
160,209,351.2
160,229,829.0
160,232,740.0
160,237,796.0
160,244,833.0
160,250,574.6666666666666
160,264,1684.0
160,267,1580.0
160,281,1638.0
160,294,822.5
160,296,1603.0
160,305,405.2
160,311,1700.0
160,312,760.5
161,17,801.5
161,18,858.0
161,41,1594.0
161,51,859.5
161,140,777.5
161,142,816.0
161,148,634.3333333333334
161,182,463.5
161,217,354.22222222222223
161,229,817.5
161,237,550.6666666666666
161,265,431.6
162,61,740.0
162,78,447.2
162,90,257.9090909090909
162,131,849.0
162,170,792.6666666666667
162,179,1550.0
162,234,546.6666666666666
162,241,572.3333333333334
162,243,870.0
162,252,936.0
162,274,801.3333333333333
162,276,788.0
162,291,971.5
162,309,1706.0
163,11,604.6666666666667
163,16,1603.0
163,33,560.6666666666666
163,47,560.0
163,55,303.66666666666663
163,74,510.75
163,87,804.0
163,102,819.5
163,107,613.0
163,118,1557.0
163,130,1579.0
163,157,1611.0
163,167,546.3333333333334
163,209,1618.0
163,210,565.6
163,238,1598.0
163,246,857.0
163,259,1555.0
163,275,796.5
163,308,1575.0
163,321,1532.0
163,325,408.625
164,28,1479.0
164,38,1498.0
164,40,802.5
164,52,1594.0
164,68,401.45454545454544
164,92,411.83333333333337
164,111,483.75
164,311,827.0
164,322,781.5
165,13,823.5
165,23,1597.0
165,32,553.0
165,45,1516.0
165,57,238.3333333333333
165,71,768.0
165,123,787.5
165,125,170.78947368421052
165,141,966.5
165,201,1646.0
165,226,1515.0
165,229,1586.0
165,232,255.375
165,233,1460.0
165,282,374.5
165,283,543.3333333333334
165,286,797.0
165,307,395.0
166,2,1606.0
166,10,1460.0
166,23,529.0
166,41,1606.0
166,105,1569.0
166,126,511.25
166,137,930.5
166,147,1558.0
166,151,956.5
166,158,1460.0
166,182,572.3333333333334
166,290,1460.0
166,297,288.2
166,304,1563.0
166,325,740.0
166,327,306.2857142857143
167,32,901.0
167,46,543.3333333333334
167,77,205.4375
167,80,1547.0
167,98,500.0
167,118,380.4285714285714
167,121,1740.0
167,126,1521.0
167,155,289.57142857142856
167,161,374.6666666666667
167,163,406.33333333333337
167,224,863.5
167,237,488.75
167,273,414.25
167,281,257.0
167,286,298.2857142857143
167,297,1651.0
167,301,345.6
168,39,812.0
168,44,555.6666666666666
168,46,396.0
168,87,464.75
168,107,578.6666666666666
168,109,438.5
168,110,1495.0
168,129,241.3333333333333
168,147,562.3333333333334
168,149,311.7142857142857
168,154,272.42857142857144
168,207,1499.0
168,213,1499.0
168,279,579.0
168,300,375.4
169,0,320.6
169,66,1542.0
169,73,1679.0
169,76,930.0
