0,43,457.0
169,77,889.5
169,88,273.875
169,133,1000.0
169,156,583.6666666666666
169,176,908.0
169,187,1510.0
169,249,1653.0
169,263,851.0
169,265,392.33333333333337
169,271,253.09090909090912
169,318,1521.0
170,3,1483.0
170,11,1583.0
170,44,1584.0
170,64,1529.0
170,90,779.3333333333333
170,118,442.0
170,140,526.3333333333333
170,144,1753.0
170,149,1572.0
170,169,513.6666666666667
170,176,824.5
170,183,1583.0
170,194,830.0
170,196,300.5
170,200,1518.0
170,211,1568.0
170,243,740.0
170,257,803.0
170,322,383.1666666666667
171,4,284.2857142857143
171,24,297.1818181818182
171,48,1584.0
171,49,1632.0
171,66,595.3333333333333
171,80,1556.0
171,132,838.0
171,197,315.44444444444446
171,199,889.0
171,201,243.5
171,221,462.5
171,263,827.5
171,299,282.3333333333333
171,304,1525.0
171,321,849.0
172,20,839.0
172,23,344.6666666666667
172,55,740.0
172,60,1657.0
172,62,1620.0
172,79,1549.0
172,113,557.3333333333334
172,149,1546.0
172,204,342.8571428571429
172,207,1553.0
172,224,1576.0
172,232,1529.0
172,241,513.6666666666667
172,255,1460.0
172,275,1460.0
172,324,853.0
173,26,550.25
173,49,1564.0
173,85,414.0
173,87,326.7142857142857
173,88,873.5
173,177,432.4
173,229,908.5
173,262,1584.0
173,305,862.0
174,25,818.0
174,32,1460.0
174,35,281.3333333333333
174,36,262.0
174,37,789.5
174,44,379.46153846153845
174,47,1460.0
174,65,361.8
174,76,300.0
174,121,1728.0
174,138,1571.0
174,151,363.3333333333333
174,171,1564.0
174,181,574.6666666666666
174,233,447.75
174,299,1520.0
174,318,1618.0
174,321,1666.0
175,20,911.5
175,28,444.6
175,97,847.5
175,137,531.0
175,170,1502.0
175,274,491.0
175,275,413.5
175,279,436.25
175,288,1521.0
175,295,346.8
175,308,1716.0
176,10,241.125
176,14,393.0
176,18,807.5
176,67,240.5833333333333
176,87,1460.0
176,115,1675.0
176,123,890.5
176,140,455.5
176,151,1490.0
176,156,1592.0
176,171,1642.0
176,248,1605.0
176,266,856.0
176,288,254.5555555555556
177,21,520.6666666666667
177,22,881.5
177,46,332.42857142857144
177,68,907.5
177,81,405.25
177,90,464.5
177,102,385.2
177,130,1629.0
177,134,890.0
177,166,354.0
177,200,586.3333333333334
177,217,879.5
177,253,794.0
177,272,519.8333333333333
177,324,557.0
178,50,1690.0
178,53,356.8
178,66,512.3333333333333
178,100,329.9
178,106,359.5
178,154,857.5
178,168,818.5
178,169,635.3333333333334
178,171,509.3333333333333
178,191,806.0
178,212,1547.0
178,224,980.5
178,227,609.0
178,252,795.0
178,284,414.25
178,299,1667.0
178,303,1807.0
178,305,1801.0
179,24,815.5
179,83,443.5
179,94,1585.0
179,115,195.3636363636364
179,138,428.2
179,153,1578.0
179,178,1625.0
179,219,848.0
179,240,500.0
179,279,307.3
179,301,1488.0
179,308,622.3333333333333
179,310,850.0
179,320,556.0
180,11,1516.0
180,34,909.5
180,52,1460.0
180,64,374.2
180,82,829.5
180,114,390.25
180,120,812.0
180,125,380.0
180,131,879.5
180,177,1644.0
180,189,1568.0
180,211,386.6
180,220,242.44444444444449
180,234,552.6666666666666
180,261,786.0
180,298,502.75
180,300,661.0
180,312,171.68421052631578
181,24,488.5
181,27,618.6666666666667
181,32,646.25
181,46,1530.0
181,101,1632.0
181,114,654.3333333333334
181,120,1550.0
181,128,1547.0
181,136,874.0
181,154,981.0
181,169,404.0
181,172,1620.0
181,179,843.0
181,196,1504.0
181,201,1828.0
181,207,1460.0
181,254,344.1428571428572
181,262,1057.0
181,298,829.5
181,303,1518.0
181,312,404.0
181,314,957.5
182,0,1516.0
182,7,627.3333333333333
182,41,869.5
182,53,841.0
182,77,1670.0
182,83,384.8333333333333
182,88,541.0
182,108,797.0
182,135,287.6666666666667
182,138,853.0
182,139,363.8
182,202,778.0
182,208,155.6315789473684
182,236,409.75
182,249,1574.0
182,250,812.5
182,267,817.0
182,288,522.5
182,291,797.5
182,316,1574.0
182,325,503.75
183,5,483.75
183,12,1460.0
183,27,1518.0
183,43,417.5
183,47,635.6666666666666
183,87,1531.0
183,104,1460.0
183,111,848.5
183,121,1635.0
183,141,873.5
183,168,1505.0
183,173,1601.0
183,190,1599.0
183,202,862.0
183,232,1460.0
183,247,379.6666666666667
183,285,647.6666666666666
183,287,1485.0
183,288,262.57142857142856
183,301,706.6666666666666
184,31,532.5
184,55,763.0
184,110,811.5
184,116,226.77777777777777
184,158,406.83333333333337
184,160,438.4
184,170,1514.0
184,174,1460.0
184,179,526.3333333333333
184,190,321.0
184,193,526.3333333333333
184,211,409.5
184,216,1567.0
184,219,1662.0
184,237,454.6
184,319,1589.0
184,327,323.83333333333326
185,8,1557.0
185,14,1523.0
185,16,1016.5
185,31,763.0
185,38,577.3333333333333
185,58,809.5
185,80,789.5
185,88,678.3333333333334
185,111,1671.0
185,119,801.5
185,126,755.5
185,151,845.0
185,152,485.5
185,157,311.5
185,164,1551.0
185,226,180.16666666666663
185,259,495.0
185,318,261.42857142857144
185,323,415.83333333333337
186,5,799.5
186,29,400.1
186,59,357.0
186,107,788.5
186,109,765.5
186,120,362.0
186,124,251.1818181818182
186,129,1538.0
186,130,1670.0
186,133,1634.0
186,134,547.5
186,143,772.5
186,172,946.0
186,180,548.6666666666666
186,220,436.4
186,230,1536.0
186,236,214.8235294117647
186,257,685.3333333333333
186,302,1614.0
187,18,1460.0
187,63,1500.0
187,73,1683.0
187,96,1621.0
187,97,1586.0
187,103,817.0
187,207,370.1666666666667
187,247,307.1428571428572
187,265,788.0
187,270,777.0
187,283,816.0
187,288,638.3333333333334
188,31,1519.0
188,33,1519.0
188,72,1574.0
188,80,333.6
188,82,392.875
188,151,397.6
188,154,1559.0
188,184,380.0
188,193,1672.0
188,220,770.5
188,231,1551.0
188,249,1517.0
188,260,1486.0
188,282,1534.0
188,303,1007.5
188,327,1605.0
189,12,1532.0
189,46,324.1666666666667
189,48,665.0
189,73,426.1666666666666
189,109,817.5
189,143,1599.0
189,158,758.5
189,168,573.3333333333334
189,194,769.5
189,217,1491.0
189,237,1607.0
189,243,577.3333333333334
189,248,515.25
189,257,1704.0
189,299,926.5
190,14,1491.0
190,21,422.25
190,98,383.625
190,103,208.72222222222223
190,158,853.5
190,200,834.0
190,209,913.0
190,232,962.5
190,288,1640.0
190,301,757.5
190,310,1551.0
190,313,830.0
190,314,1541.0
190,324,229.07142857142856
191,19,555.3333333333334
191,22,353.6
191,28,835.5
191,38,298.16666666666663
191,50,864.0
191,56,1513.0
191,58,769.5
191,75,1460.0
191,139,1510.0
191,147,1565.0
191,180,248.2857142857143
191,205,494.0
191,210,545.0
191,252,340.4
191,265,482.5
191,266,857.5
191,277,535.3333333333334
191,280,1740.0
191,284,305.8333333333333
191,294,359.2
191,307,1537.0
192,5,886.0
192,27,438.0
192,37,646.6666666666666
192,40,1590.0
192,172,1542.0
192,175,787.0
192,243,483.0
192,266,579.0
192,272,791.5
192,280,386.6
192,297,761.0
192,314,815.5
192,315,809.0
193,4,823.5
193,5,462.25
193,6,938.5
193,10,884.0
193,47,335.125
193,54,1493.0
193,59,619.3333333333333
193,64,1661.0
193,102,342.8
193,151,528.25
193,155,847.0
193,158,844.0
193,166,1823.0
193,186,1658.0
193,197,1532.0
193,241,725.6666666666666
193,256,1025.0
193,320,285.8333333333333
194,21,1549.0
194,32,823.5
194,93,1608.0
194,109,1511.0
194,144,442.5
194,161,185.94444444444449
194,196,677.75
194,210,923.0
194,230,558.3333333333334
194,280,810.0
194,309,765.0
195,28,332.7142857142857
195,47,410.8
195,86,440.0
195,155,772.0
195,159,807.5
195,179,247.8571428571429
195,186,371.2
195,191,1696.0
195,193,1460.0
195,220,1460.0
195,223,791.0
195,228,368.4
195,256,793.0
195,280,421.5
195,293,363.0
195,296,618.6666666666667
195,306,815.5
195,323,772.0
196,8,1460.0
196,42,822.0
196,99,825.5
196,111,851.0
196,123,779.5
196,124,816.5
196,138,862.0
196,159,1577.0
196,182,944.5
196,194,891.5
196,219,463.25
196,225,1493.0
196,251,727.3333333333333
196,255,950.0
196,285,960.5
196,286,441.75
196,302,1585.0
196,309,441.0
196,311,1662.0
196,317,1551.0
197,10,777.3333333333333
197,66,338.6
197,80,295.875
197,89,532.3333333333334
197,106,654.0
197,107,961.0
197,115,857.0
197,140,1563.0
197,229,655.3333333333334
197,247,1747.0
197,254,1573.0
198,1,629.6666666666666
198,37,1642.0
198,123,436.75
198,134,1584.0
198,145,409.0
198,160,1511.0
198,161,590.3333333333333
198,180,1689.0
198,266,551.6666666666666
198,275,1568.0
198,314,491.0
199,27,1500.0
199,51,702.3333333333333
199,57,1499.0
199,91,480.5
199,134,777.0
199,155,621.2
199,169,1571.0
199,282,339.6666666666667
200,4,287.57142857142856
200,51,311.3636363636364
200,137,451.25
200,144,882.5
200,154,1648.0
200,177,796.0
200,208,887.0
200,222,1460.0
200,244,778.0
200,251,312.0
200,277,251.25
200,283,442.0
200,306,833.0
200,324,589.0
201,20,466.0
201,101,507.5
201,118,825.0
201,119,820.5
201,125,1583.0
201,157,417.2
201,171,1693.0
201,215,1617.0
201,222,807.0
201,244,873.0
201,278,422.8
201,317,1620.0
201,326,1595.0
201,328,499.8
202,29,388.2
202,53,1460.0
202,70,1656.0
202,111,1537.0
202,152,1501.0
202,177,862.0
202,216,1603.0
202,254,524.6666666666667
202,304,1573.0
202,311,392.6
202,312,1552.0
202,317,1827.0
203,21,532.0
203,57,674.6666666666666
203,65,291.2857142857143
203,74,333.8333333333333
203,94,785.5
203,97,1534.0
203,188,354.6
203,199,212.69230769230768
203,226,1596.0
203,227,550.0
203,303,1568.0
203,306,1518.0
203,323,547.3333333333334
204,42,715.3333333333333
204,66,740.0
204,71,797.5
204,86,557.3333333333334
204,94,278.5
204,98,567.3333333333334
204,118,370.2
204,129,614.0
204,133,963.0
204,147,1526.0
204,154,365.0
204,211,484.0
204,215,264.0
204,216,480.0
204,218,294.72727272727275
204,223,561.3333333333334
204,287,1505.0
204,322,1641.0
205,32,835.0
205,71,1652.0
205,77,347.8333333333333
205,102,1519.0
205,165,1572.0
205,185,1507.0
205,186,428.0
205,188,1480.0
205,248,1655.0
205,272,794.5
205,276,1515.0
205,300,449.25
205,306,662.0
205,311,548.3333333333334
205,325,1713.0
206,22,1586.0
206,49,1563.0
206,54,523.0
206,97,493.8
206,134,317.1428571428572
206,153,388.6666666666666
206,196,985.5
206,203,707.0
206,205,629.0
206,208,293.42857142857144
206,212,819.5
206,265,652.6666666666666
206,308,1576.0
206,309,406.4
207,34,372.6
207,42,592.6666666666667
207,66,1570.0
207,76,1604.0
207,91,499.75
207,115,1820.0
207,122,429.75
207,129,792.0
207,145,829.5
207,164,710.75
207,166,1545.0
207,167,483.4
207,173,200.46666666666667
207,192,1088.0
207,196,308.625
207,210,557.0
207,220,1460.0
207,255,496.4545454545455
207,259,556.3333333333334
207,320,1514.0
207,330,1513.0
208,13,1635.0
208,41,284.5
208,44,441.75
208,50,454.0
208,52,480.0
208,124,1602.0
208,131,815.0
208,222,1618.0
208,227,761.5
208,251,873.0
208,281,925.0
208,284,799.5
208,295,534.0
209,49,1615.0
209,76,1658.0
209,79,830.0
209,111,332.2
209,130,822.5
209,135,1717.0
209,187,275.16666666666663
209,244,1577.0
209,249,1672.0
209,252,969.0
209,274,1620.0
209,293,424.1428571428572
210,21,1506.0
210,68,480.5
210,81,405.5
210,85,1620.0
210,88,1514.0
210,106,1708.0
210,113,936.0
210,156,1620.0
210,165,307.7
210,181,1530.0
210,186,1621.0
210,243,539.6666666666666
210,252,824.0
210,265,1492.0
210,299,740.0
210,323,1499.0
210,326,919.5
211,6,500.0
211,28,508.0
211,29,778.5
211,90,760.0
211,136,819.5
211,154,800.5
211,187,386.7142857142857
211,190,524.3333333333333
211,238,1569.0
211,287,884.5
211,317,805.5
211,318,172.6
211,327,1520.0
212,10,1460.0
212,28,1591.0
212,38,1540.0
212,42,1546.0
212,46,1507.0
212,82,1601.0
212,84,540.0
212,101,570.3333333333334
212,132,565.0
212,190,803.0
212,251,844.0
212,268,375.6
212,297,886.5
212,312,195.5
212,324,1516.0
213,14,881.5
213,139,561.6666666666666
213,163,664.3333333333334
213,193,589.6666666666666
213,216,1541.0
213,230,1524.0
213,268,898.0
213,269,932.5
213,273,686.0
213,284,740.0
213,295,426.0
214,4,422.375
214,19,1599.0
214,42,1460.0
214,86,365.2
214,102,1572.0
214,125,278.125
214,129,827.0
214,131,740.0
214,168,258.8888888888889
214,182,273.0
214,187,591.3333333333333
214,192,482.8
214,204,1563.0
214,243,811.5
214,253,1460.0
214,275,800.0
214,286,1728.0
214,316,792.0
215,28,708.6666666666666
215,30,1624.0
215,39,959.5
215,49,1776.0
215,79,324.125
215,90,854.5
215,128,999.5
215,147,369.6
215,161,754.0
215,163,802.0
215,173,803.0
215,221,1566.0
215,228,789.5
215,264,815.0
215,279,1607.0
215,286,278.27272727272725
215,288,1557.0
215,305,760.5
215,326,1509.0
216,23,1666.0
216,26,613.0
216,34,575.3333333333334
216,68,794.0
216,86,1020.0
216,224,740.0
216,277,289.6666666666667
216,310,808.0
216,318,500.0
216,324,330.3333333333333
217,22,1667.0
217,79,1574.0
217,137,302.5
217,149,301.8333333333333
217,170,466.25
217,191,1538.0
217,204,795.0
217,231,419.5
217,242,1534.0
217,245,1594.0
217,273,812.0
217,326,790.0
218,8,823.5
218,21,1807.0
218,60,1620.0
218,70,1551.0
218,76,1593.0
218,82,578.6666666666666
218,99,799.5
218,101,1556.0
218,112,332.6666666666667
218,122,1509.0
218,134,1611.0
218,162,449.5
218,163,1596.0
218,186,775.5
218,195,438.7692307692308
218,202,859.0
218,204,1611.0
218,255,1576.0
218,259,1515.0
218,273,1614.0
218,278,1711.0
218,286,553.0
218,325,802.0
219,0,905.0
219,53,814.0
219,87,818.5
219,107,526.6666666666667
219,127,1604.0
219,164,424.83333333333337
219,172,558.0
219,193,1528.0
219,217,477.0
219,243,1567.0
219,260,1460.0
219,263,543.3333333333334
219,285,1688.0
219,309,1503.0
219,313,1641.0
219,326,547.0
220,40,1460.0
220,44,740.0
220,90,568.0
220,124,766.5
220,133,489.5
220,155,1645.0
220,160,766.5
220,225,1657.0
220,250,851.0
220,270,786.5
220,283,410.6666666666666
220,294,500.0
220,301,832.0
220,313,1640.0
220,318,1562.0
221,4,1585.0
221,41,740.0
221,44,520.5
221,49,842.0
221,96,771.5
221,110,819.5
221,145,1627.0
221,189,1518.0
221,201,740.0
221,227,988.0
221,230,828.0
221,231,224.0
221,270,525.3333333333333
222,43,1593.0
222,97,784.0
222,110,1647.0
222,121,275.0
222,156,574.0
222,157,361.2
222,168,740.0
222,189,567.0
222,195,1506.0
222,204,541.0
222,212,1759.0
222,232,829.0
222,238,670.6666666666666
222,250,811.5
222,254,910.5
222,292,288.1
222,293,627.6666666666667
223,29,424.5
223,57,606.3333333333333
223,89,425.0
223,91,1686.0
223,106,630.6666666666666
223,119,874.0
223,124,1565.0
223,129,257.25
223,133,528.3333333333333
223,252,862.5
223,289,1531.0
223,312,978.5
224,3,1623.0
224,7,539.0
224,26,127.4
224,35,1683.0
224,65,199.66666666666663
224,69,385.6666666666667
224,77,1534.0
224,81,431.25
224,85,797.0
224,150,1460.0
224,170,740.0
224,295,170.36363636363637
224,297,514.0
224,299,1572.0
225,5,421.75
225,43,1700.0
225,44,1460.0
225,51,316.75
225,88,857.5
225,118,545.6666666666666
225,121,831.0
225,128,810.0
225,149,801.0
225,167,261.6428571428571
225,196,1625.0
225,235,586.0
225,273,395.0
225,274,1745.0
225,289,265.8461538461538
225,312,1788.0
226,51,1652.0
226,77,684.3333333333333
226,93,1460.0
226,119,842.5
226,120,1555.0
226,136,805.0
226,147,768.0
226,176,401.0
226,182,1460.0
226,191,1663.0
226,205,1561.0
226,209,857.5
226,249,1599.0
226,281,1612.0
226,297,638.0
226,298,584.6666666666666
226,303,812.5
226,315,1754.0
227,11,474.5
227,29,1488.0
227,48,251.57142857142856
227,76,1551.0
227,133,809.0
227,150,453.0
227,180,1460.0
227,191,1593.0
227,206,481.0
227,226,1640.0
227,238,527.4
227,252,1594.0
227,268,1518.0
227,270,1587.0
227,309,503.5
228,8,451.0
228,35,173.6
228,48,667.6666666666666
228,76,1602.0
228,107,706.5
228,125,1460.0
228,212,249.9
228,294,616.0
228,319,451.0
229,29,588.0
229,33,1606.0
229,61,443.8
229,102,771.0
229,109,814.0
229,128,1535.0
229,176,1605.0
229,193,519.0
229,212,608.6666666666667
229,266,982.0
229,274,1531.0
230,84,544.6666666666666
230,107,668.0
230,112,1613.0
230,149,798.0
230,164,1516.0
230,208,312.0
230,215,920.5
230,216,305.0
230,233,1625.0
230,306,793.0
230,326,248.5555555555556
230,327,416.25
230,330,1680.0
231,12,1460.0
231,21,1541.0
231,55,429.625
231,88,763.0
231,133,334.57142857142856
231,144,816.5
231,154,740.0
231,170,1529.0
231,200,786.0
231,211,368.5
231,270,500.0
231,276,775.5
231,322,502.75
231,324,843.0
231,326,1521.0
232,12,445.0
232,46,996.0
232,72,195.7692307692308
232,128,530.3333333333333
232,188,1663.0
232,193,455.75
232,210,1596.0
232,235,621.3333333333333
232,246,859.0
232,256,558.3333333333334
232,262,948.0
232,307,832.5
233,16,1689.0
233,33,331.3333333333333
233,42,771.0
233,47,406.5
233,80,1726.0
233,86,855.0
233,127,1505.0
233,134,588.0
233,154,1619.0
233,158,1601.0
233,182,836.5
233,202,279.1666666666667
233,206,1460.0
233,226,1667.0
233,229,847.0
233,240,324.3333333333333
233,242,542.0
233,255,1580.0
233,322,677.3333333333334
233,327,457.75
234,6,1619.0
234,39,1573.0
234,50,1673.0
234,62,447.25
234,72,581.3333333333334
234,84,532.6666666666666
234,109,1460.0
234,121,1795.0
234,167,1613.0
234,176,543.6666666666666
234,222,433.0
234,260,227.5
234,270,1460.0
234,281,1663.0
234,282,1575.0
234,295,545.0
234,322,811.5
235,1,308.0
235,10,822.5
235,13,951.0
235,29,1460.0
235,56,1737.0
235,77,1587.0
235,112,1603.0
235,123,1529.0
235,128,180.5
235,167,781.5
235,183,855.0
235,195,1845.0
235,248,1696.0
235,251,1573.0
235,260,407.2
235,280,711.0
235,289,529.6666666666667
236,1,778.0
236,64,1573.0
236,83,1642.0
236,106,1540.0
236,111,1557.0
236,133,799.5
236,159,1527.0
236,181,776.0
236,187,1598.0
236,219,544.3333333333334
236,264,213.0
236,274,368.8
236,280,1692.0
236,292,764.5
237,2,784.0
237,7,367.5
237,26,309.16666666666663
237,30,492.0
237,33,1539.0
237,51,305.8571428571429
237,84,814.0
237,96,550.6666666666666
237,103,294.22222222222223
237,138,1508.0
237,149,1657.0
237,158,869.0
237,182,1512.0
237,189,1655.0
237,219,740.0
237,244,1666.0
237,246,865.0
237,255,1578.0
237,275,213.2
237,279,1597.0
237,282,1671.0
237,320,367.6
237,322,429.5
238,9,955.0
238,20,466.5
238,74,550.3333333333334
238,80,534.0
238,149,518.6666666666667
238,170,794.0
238,197,521.3333333333333
238,202,1586.0
238,226,856.0
238,247,1666.0
238,256,1563.0
238,264,783.0
239,31,813.5
239,35,597.3333333333333
239,44,1592.0
239,45,409.25
239,57,617.0
239,183,1484.0
239,218,433.75
239,224,834.0
239,231,791.5
239,242,448.83333333333326
239,259,813.0
239,277,828.5
239,278,1663.0
239,311,1559.0
240,10,568.3333333333334
240,16,663.0
240,30,245.0
240,32,588.5
240,61,259.4
240,67,1536.0
240,89,1460.0
240,140,374.45454545454544
240,149,675.6666666666666
240,151,1460.0
240,157,740.0
240,169,954.0
240,200,530.0
240,204,1563.0
240,226,533.0
240,237,1460.0
240,277,172.63636363636363
240,279,814.5
240,304,876.0
241,10,1460.0
241,68,537.3333333333334
241,83,1522.0
241,124,770.0
241,133,430.75
241,143,639.5
241,155,1552.0
241,188,403.25
241,249,608.5
241,257,317.57142857142856
241,260,783.0
241,313,440.5
241,318,740.0
242,8,1624.0
242,11,669.3333333333334
242,29,1720.0
242,34,1643.0
242,60,793.5
242,61,1460.0
242,96,1626.0
242,97,841.5
242,105,1610.0
242,146,546.5
242,155,1602.0
242,187,1596.0
242,217,1526.0
242,222,532.6666666666666
242,243,1742.0
242,245,831.0
242,310,403.6
243,9,819.5
243,32,601.3333333333333
243,39,1512.0
243,136,444.25
243,146,772.0
243,185,477.0
243,219,812.5
243,223,399.6
243,228,814.0
243,245,1687.0
243,248,1685.0
243,262,893.0
243,278,1600.0
243,289,1595.0
243,310,523.6666666666667
243,329,372.8
244,8,363.7142857142857
244,21,1608.0
244,69,1460.0
244,80,763.5
244,102,539.6666666666666
244,125,862.5
244,136,484.75
244,154,825.5
244,210,1506.0
244,231,631.0
244,265,417.0
244,267,868.0
244,277,214.41666666666669
244,327,1599.0
245,0,274.8571428571429
245,2,809.0
245,63,907.5
245,78,753.5
245,105,1575.0
245,147,556.0
245,240,1632.0
245,254,558.75
245,256,500.0
245,271,1586.0
246,13,411.8
246,31,648.3333333333334
246,68,806.5
246,124,584.6666666666666
246,138,513.0
246,146,820.0
246,156,1755.0
246,237,1595.0
246,238,1460.0
246,277,1694.0
246,294,840.0
246,316,779.5
247,3,1585.0
247,20,859.5
247,41,808.5
247,52,339.8
247,67,1460.0
247,150,459.75
247,175,1680.0
247,179,766.0
247,205,434.6
247,209,828.5
247,217,559.0
247,263,1599.0
247,266,778.5
247,283,1531.0
247,300,554.0
247,309,505.25
248,13,740.0
248,39,467.5
248,64,368.57142857142856
248,81,1611.0
248,115,1460.0
248,151,542.0
248,200,832.0
248,206,513.0
248,221,367.6666666666667
248,253,567.0
248,313,531.6666666666667
248,322,1460.0
249,2,315.16666666666663
249,14,778.0
249,40,891.5
249,60,1537.0
249,64,839.5
249,94,779.0
249,114,572.3333333333334
