0,43,457.0
249,139,1597.0
249,152,796.5
249,187,1585.0
249,207,206.4
249,220,509.5
249,229,849.0
249,252,1531.0
249,256,1509.0
249,266,1529.0
249,269,406.8
249,285,1523.0
249,295,535.5
250,19,569.3333333333334
250,73,574.3333333333334
250,85,891.5
250,94,539.0
250,120,384.75
250,131,986.0
250,164,1492.0
250,182,823.0
250,185,890.5
250,263,445.5
250,265,827.5
251,17,1504.0
251,43,335.8
251,59,849.0
251,64,551.6666666666666
251,68,903.5
251,83,489.5
251,110,558.0
251,120,310.0
251,149,783.5
251,175,468.5
251,187,1579.0
251,201,1718.0
251,208,821.5
251,291,1507.0
251,328,819.0
252,6,452.4
252,22,1560.0
252,25,429.0
252,59,718.5
252,103,761.5
252,114,795.0
252,197,521.5
252,217,293.5
252,246,544.3333333333334
252,247,801.0
252,257,443.0
252,259,374.4
252,295,365.0
252,297,1564.0
252,308,279.0
252,325,416.33333333333337
253,14,349.0
253,45,1522.0
253,55,449.0
253,116,415.6
253,121,475.5
253,143,404.28571428571433
253,157,763.5
253,228,1460.0
253,230,587.3333333333334
253,233,328.125
253,256,773.0
253,271,1597.0
253,282,872.5
253,298,322.16666666666663
253,302,1460.0
254,16,791.0
254,63,531.3333333333333
254,66,435.0
254,91,828.5
254,100,1581.0
254,116,417.5
254,122,507.3333333333333
254,179,1612.0
254,245,530.6666666666667
254,281,797.0
254,287,1720.0
254,330,295.3333333333333
255,6,588.6666666666666
255,28,623.3333333333333
255,35,1638.0
255,41,1534.0
255,69,1507.0
255,75,833.0
255,80,186.5
255,102,803.5
255,122,835.5
255,149,250.4375
255,158,606.0
255,200,1667.0
255,206,445.25
255,209,575.3333333333334
255,245,1460.0
255,302,1599.0
255,306,891.5
255,327,344.6666666666667
256,24,612.3333333333333
256,34,541.0
256,35,1460.0
256,44,318.625
256,67,1524.0
256,78,1550.0
256,98,1791.0
256,117,1521.0
256,163,318.3333333333333
256,195,1640.0
256,203,857.5
256,207,1536.0
256,243,549.6666666666666
256,273,351.8
256,294,412.0
256,326,775.5
257,42,550.6666666666666
257,44,754.5
257,58,300.57142857142856
257,99,1009.5
257,145,1614.0
257,159,786.5
257,170,576.6666666666666
257,235,844.0
257,236,1569.0
257,238,1569.0
257,273,1460.0
257,301,1670.0
257,313,580.75
257,317,1610.0
257,328,1460.0
258,1,776.5
258,3,1575.0
258,39,821.5
258,48,463.25
258,64,1566.0
258,125,1586.0
258,134,622.0
258,162,478.5
258,176,274.3
258,184,1556.0
258,190,786.0
258,198,533.3333333333334
258,204,352.5
258,231,941.5
258,290,177.83333333333334
259,3,824.5
259,18,1510.0
259,61,1460.0
259,120,1571.0
259,137,223.11111111111111
259,153,430.2
259,157,841.0
259,181,824.0
259,230,834.0
259,235,1541.0
259,238,881.0
259,278,309.625
260,9,562.3333333333334
260,11,279.1666666666667
260,21,442.4
260,27,1504.0
260,43,564.6666666666666
260,56,561.0
260,57,443.75
260,62,740.0
260,149,307.2
260,161,320.5
260,206,1578.0
260,231,1632.0
260,244,1573.0
260,254,1508.0
260,280,1621.0
260,294,814.0
260,300,809.0
260,321,740.0
261,191,487.6
261,192,420.5
261,193,1460.0
261,199,263.57142857142856
261,223,679.6666666666666
261,228,1563.0
261,266,1744.0
261,281,275.1
261,292,541.6666666666666
261,321,553.0
262,0,588.3333333333334
262,24,1500.0
262,38,351.4705882352941
262,58,650.0
262,101,1683.0
262,110,1671.0
262,122,569.3333333333334
262,140,587.0
262,177,201.94117647058823
262,235,522.0
262,244,1559.0
262,250,1713.0
262,268,455.25
262,287,1767.0
262,291,761.5
262,326,1551.0
263,8,844.5
263,18,546.6666666666666
263,32,1614.0
263,42,661.6666666666666
263,59,265.0909090909091
263,96,818.5
263,124,438.6
263,138,764.6666666666667
263,139,1543.0
263,145,382.6
263,150,801.5
263,264,1460.0
263,278,1538.0
263,321,1583.0
263,330,1502.0
264,10,649.0
264,40,1512.0
264,58,527.0
264,64,560.3333333333334
264,94,796.0
264,106,806.5
264,114,925.0
264,124,289.2857142857143
264,134,366.0
264,144,523.6666666666667
264,165,380.0
264,169,286.1428571428572
264,203,412.25
264,248,526.0
264,260,367.0
264,261,425.0
264,276,443.75
264,295,1460.0
264,303,1460.0
265,34,763.5
265,53,277.5
265,59,433.0
265,61,797.5
265,88,819.0
265,110,552.0
265,129,506.5
265,143,805.5
265,148,1625.0
265,172,1540.0
265,263,764.5
265,280,520.25
265,295,327.1111111111111
266,29,1631.0
266,34,567.0
266,36,842.0
266,43,1513.0
266,49,786.5
266,52,1515.0
266,61,354.5
266,74,1542.0
266,89,465.0
266,98,246.88888888888889
266,102,1610.0
266,114,740.0
266,123,1628.0
266,138,511.75
266,144,800.0
266,161,298.3333333333333
266,165,1583.0
266,174,1460.0
266,178,1568.0
266,210,593.6666666666667
266,246,929.0
266,298,261.8571428571429
266,307,422.0
267,3,410.25
267,23,1685.0
267,42,1490.0
267,64,1535.0
267,71,560.0
267,86,1666.0
267,88,1539.0
267,109,424.6666666666666
267,117,693.6666666666666
267,129,1615.0
267,165,783.0
267,173,775.5
267,175,1532.0
267,252,1553.0
267,255,831.5
267,276,1536.0
267,278,824.0
267,291,320.0
267,293,782.5
267,307,316.5
267,327,1544.0
268,35,1494.0
268,37,891.0
268,43,753.5
268,54,793.0
268,72,509.4
268,130,873.0
268,173,860.0
268,252,264.6
268,283,566.0
268,300,786.5
269,0,426.0
269,6,634.0
269,18,1547.0
269,28,1602.0
269,34,1650.0
269,91,1675.0
269,103,416.5
269,108,787.0
269,118,446.0
269,123,740.0
269,177,872.5
269,191,404.0
269,223,926.5
269,239,1699.0
269,280,1460.0
269,297,1602.0
270,34,1617.0
270,47,768.0
270,54,866.5
270,57,788.5
270,61,1554.0
270,71,1571.0
270,110,1500.0
270,124,1512.0
270,244,818.0
270,274,340.1428571428572
270,301,1600.0
270,316,364.28571428571433
270,329,333.8333333333333
271,36,831.5
271,139,1547.0
271,154,581.0
271,171,1677.0
271,182,426.2
271,190,721.3333333333333
271,195,798.5
271,206,414.25
271,222,807.0
271,236,194.91666666666663
271,246,616.3333333333333
271,269,507.375
271,292,1662.0
271,323,288.8571428571429
271,326,792.0
272,4,218.4
272,47,819.0
272,68,613.0
272,100,547.3333333333334
272,125,1460.0
272,140,529.0
272,145,871.5
272,151,1552.0
272,164,579.5
272,179,1567.0
272,180,818.0
272,233,776.5
272,249,232.88888888888889
272,250,1588.0
272,254,814.0
272,305,467.75
273,10,860.0
273,47,1747.0
273,86,474.0
273,151,280.8571428571429
273,152,873.0
273,158,436.75
273,169,269.25
273,210,1718.0
273,250,1545.0
274,28,823.5
274,42,491.8
274,44,859.0
274,85,338.125
274,157,1696.0
274,213,476.75
274,276,1500.0
274,312,346.6
275,21,577.6666666666666
275,56,750.0
275,67,1668.0
275,68,870.0
275,75,1594.0
275,97,295.3333333333333
275,118,981.5
275,119,1460.0
275,121,809.0
275,139,470.5
275,157,1596.0
275,181,457.25
275,204,326.57142857142856
275,216,816.5
275,227,591.0
275,271,1569.0
275,273,606.5
275,284,861.0
275,296,653.6666666666666
275,322,934.0
275,325,797.0
276,25,611.0
276,65,1573.0
276,74,1522.0
276,98,545.3333333333334
276,102,1646.0
276,156,1664.0
276,167,1571.0
276,238,411.4285714285714
276,299,1571.0
276,330,413.0
277,0,354.0
277,15,1532.0
277,16,1662.0
277,26,256.8181818181818
277,82,352.6
277,90,964.0
277,129,899.5
277,199,1549.0
277,272,1505.0
277,275,439.0
277,283,515.1666666666666
277,294,561.3333333333334
277,310,793.0
277,327,289.4
278,23,344.8571428571429
278,30,1460.0
278,33,820.5
278,41,1565.0
278,71,1555.0
278,88,1637.0
278,109,1514.0
278,157,341.2857142857143
278,186,781.0
278,189,328.1818181818182
278,242,876.5
278,251,1612.0
278,261,582.0
278,264,1460.0
278,282,501.0
278,292,1629.0
278,299,386.4
279,1,820.0
279,57,1601.0
279,59,282.77777777777777
279,75,1545.0
279,107,790.5
279,117,840.5
279,132,524.3333333333333
279,136,326.3333333333333
279,146,851.0
279,151,766.5
279,164,1575.0
279,188,844.0
279,193,781.0
279,194,1571.0
279,232,313.4
279,240,807.0
279,263,1613.0
279,274,348.6
279,276,242.57142857142856
279,319,857.5
279,322,695.6666666666666
280,26,606.5
280,30,850.0
280,186,501.0
280,223,475.6
280,269,1592.0
280,296,846.0
280,307,767.0
280,316,1587.0
280,322,740.0
281,13,1548.0
281,56,721.0
281,73,835.0
281,100,545.3333333333334
281,130,1687.0
281,131,571.0
281,174,1460.0
281,204,1589.0
281,216,240.0769230769231
281,227,923.5
281,246,805.5
281,250,1665.0
281,255,1643.0
281,295,1561.0
282,1,811.0
282,33,1545.0
282,75,1735.0
282,81,901.5
282,100,1540.0
282,182,1627.0
282,226,205.46153846153845
282,232,1568.0
282,234,1507.0
282,263,1572.0
282,281,1460.0
282,283,222.0
282,294,566.3333333333334
282,299,1714.0
282,313,524.3333333333333
282,324,1572.0
283,0,421.125
283,125,733.0
283,140,512.6666666666667
283,171,496.9
283,172,421.1428571428572
283,195,1616.0
283,210,485.75
283,219,1490.0
283,289,401.6
283,293,516.0
283,313,826.5
283,318,586.6666666666666
284,11,529.0
284,19,463.5
284,24,495.0
284,29,191.72727272727272
284,44,1629.0
284,108,439.75
284,114,548.6666666666666
284,123,388.4
284,131,1673.0
284,150,1460.0
284,152,801.0
284,167,1635.0
284,261,1593.0
284,287,332.57142857142856
285,32,258.9
285,60,544.6666666666666
285,120,870.5
285,129,1460.0
285,138,483.0
285,155,1564.0
285,173,1488.0
285,178,878.0
285,184,568.3333333333334
285,194,420.6
285,262,1738.0
285,306,832.5
285,313,457.5
285,322,427.0
286,19,238.7692307692308
286,80,468.2
286,90,452.75
286,113,517.5
286,118,446.5
286,136,1601.0
286,139,549.0
286,151,1555.0
286,159,586.6666666666666
286,170,946.5
286,191,933.5
286,193,560.3333333333334
286,212,979.0
286,291,234.75
286,315,1535.0
286,329,617.6666666666667
287,2,522.6666666666667
287,17,816.0
287,57,398.22222222222223
287,80,1706.0
287,89,1582.0
287,108,394.4
287,148,240.11111111111111
287,191,809.0
287,201,600.75
287,254,283.77777777777777
287,301,1657.0
287,308,347.0
288,17,450.0
288,48,1638.0
288,93,300.4
288,104,1628.0
288,139,377.5
288,143,1630.0
288,146,1525.0
288,185,475.5
288,187,788.0
288,247,260.42857142857144
288,276,563.0
288,302,294.1666666666667
288,307,830.0
288,312,817.0
288,315,277.1428571428572
289,1,1647.0
289,48,794.5
289,85,445.0
289,101,1790.0
289,134,779.5
289,177,770.0
289,193,587.6666666666666
289,200,465.75
289,218,1535.0
289,242,887.0
289,244,1550.0
289,263,479.75
289,290,906.0
289,303,766.3333333333333
290,1,175.33333333333334
290,31,758.5
290,101,364.2
290,118,792.0
290,129,883.5
290,138,500.0
290,155,418.5
290,197,414.75
290,231,279.625
290,255,252.25
290,264,376.5
290,305,1802.0
290,312,1589.0
290,313,334.8333333333333
290,317,740.0
291,12,264.0
291,41,424.5
291,90,1716.0
291,108,928.5
291,146,231.4375
291,201,730.3333333333333
291,227,160.15384615384616
291,236,614.3333333333333
291,239,799.0
291,243,291.42857142857144
291,295,1512.0
291,302,587.6666666666666
291,320,361.0
292,46,557.6666666666666
292,80,757.5
292,94,621.6666666666667
292,97,343.4
292,110,667.0
292,111,857.0
292,114,1575.0
292,115,1608.0
292,119,852.5
292,137,408.25
292,143,487.5
292,153,1530.0
292,182,831.0
292,220,295.0
292,223,236.625
292,252,547.75
292,278,440.6
292,287,844.0
292,295,843.5
293,14,477.75
293,25,1489.0
293,98,470.25
293,109,1460.0
293,111,791.5
293,112,633.0
293,152,609.3333333333333
293,177,337.4
293,203,1571.0
293,265,828.5
293,266,297.57142857142856
293,283,776.0
293,290,1659.0
293,292,550.3333333333334
293,302,491.0
293,324,1555.0
294,7,407.25
294,20,1521.0
294,33,674.0
294,109,899.0
294,112,1664.0
294,127,1523.0
294,207,854.0
294,239,1656.0
294,247,1505.0
294,271,1626.0
294,285,763.0
294,315,1565.0
295,5,384.7142857142857
295,13,380.6
295,72,1561.0
295,88,772.0
295,183,823.0
295,184,921.5
295,190,759.5
295,230,1642.0
295,244,1554.0
295,291,771.5
295,292,1616.0
295,296,206.3846153846154
295,315,597.0
296,7,340.57142857142856
296,24,1564.0
296,39,1636.0
296,80,223.91666666666669
296,86,794.0
296,111,1073.5
296,121,260.25
296,144,493.4
296,145,403.6
296,151,375.5
296,154,431.83333333333337
296,156,1460.0
296,159,363.2
296,165,343.8333333333333
296,177,854.0
296,219,843.0
296,251,1460.0
296,261,645.3333333333334
296,307,551.6666666666666
296,330,767.5
297,0,863.5
297,17,364.0
297,20,421.125
297,46,795.5
297,61,811.5
297,97,1460.0
297,119,1548.0
297,129,1775.0
297,160,508.5
297,170,865.0
297,180,321.125
297,188,1609.0
297,194,223.0909090909091
297,197,546.6666666666666
297,205,394.75
297,231,1550.0
297,239,421.5
297,244,886.0
297,286,788.5
297,304,184.91666666666663
298,15,1488.0
298,26,1698.0
298,42,1550.0
298,48,608.6666666666667
298,63,315.7142857142857
298,74,292.625
298,108,318.2
298,111,1527.0
298,125,397.0
298,153,836.0
298,154,1460.0
298,206,1541.0
298,241,404.2
298,276,1596.0
299,7,1752.0
299,37,1595.0
299,54,964.5
299,65,1581.0
299,75,548.3333333333334
299,77,527.0
299,88,592.6666666666667
299,109,942.0
299,117,841.0
299,164,305.3333333333333
299,217,189.07142857142856
299,221,790.5
299,238,432.5
299,268,319.0
300,6,740.0
300,60,797.5
300,71,1620.0
300,112,1515.0
300,143,812.0
300,146,1610.0
300,198,1569.0
300,214,565.25
300,259,1601.0
300,296,657.5
300,312,446.75
301,14,324.8333333333333
301,36,882.5
301,52,519.5
301,59,456.25
301,126,1581.0
301,143,1617.0
301,166,865.5
301,232,360.6
301,253,1624.0
301,254,1509.0
301,255,832.5
301,293,847.5
301,307,1460.0
302,27,1613.0
302,56,822.5
302,72,1508.0
302,101,521.0
302,105,1618.0
302,135,883.5
302,139,888.0
302,148,1460.0
302,153,577.3333333333334
302,183,400.6
302,199,885.0
302,215,1810.0
302,224,988.0
302,235,621.3333333333333
302,267,1644.0
302,312,616.25
302,327,1460.0
303,21,821.5
303,40,312.8571428571429
303,75,876.0
303,87,1568.0
303,116,452.0
303,120,238.54545454545456
303,152,803.0
303,164,567.0
303,170,431.5
303,185,895.0
303,192,336.55555555555554
303,209,333.0
303,219,291.44444444444446
303,255,397.0
303,257,1509.0
303,322,450.75
304,8,795.0
304,24,296.0
304,25,1557.0
304,47,1460.0
304,51,301.42857142857144
304,122,231.9090909090909
304,138,793.0
304,153,1594.0
304,180,935.0
304,182,308.0
304,202,261.5
304,227,557.3333333333334
304,229,740.0
304,255,265.2857142857143
304,258,492.75
304,259,764.0
304,299,808.5
304,317,304.8333333333333
305,30,1724.0
305,48,519.2
305,91,1538.0
305,123,769.0
305,133,809.5
305,139,1614.0
305,160,1700.0
305,222,881.5
305,233,399.8
305,267,1717.0
306,27,648.3333333333334
306,28,1507.0
306,29,471.25
306,48,1529.0
306,93,819.0
306,116,1460.0
306,123,962.0
306,199,816.5
306,243,387.3333333333333
306,252,1577.0
306,271,459.75
306,276,1513.0
306,287,405.0
306,292,667.6666666666666
306,308,1582.0
306,310,1741.0
306,319,1460.0
306,324,758.5
306,330,366.8
307,4,327.6666666666667
307,22,1585.0
307,25,330.8333333333333
307,26,1515.0
307,28,1482.0
307,68,291.58333333333337
307,71,867.5
307,75,304.0
307,84,784.5
307,115,1748.0
307,122,1619.0
307,151,1460.0
307,154,789.5
307,179,1706.0
307,195,446.5
307,205,283.7142857142857
308,13,537.0
308,17,325.8333333333333
308,68,389.0
308,93,789.5
308,109,812.5
308,119,815.5
308,121,928.5
308,139,319.33333333333337
308,163,676.0
308,231,489.0
308,235,1526.0
308,242,749.3333333333333
308,250,1680.0
308,283,185.75
308,292,305.2857142857143
308,307,1671.0
308,319,920.5
308,329,521.75
309,3,1714.0
309,43,368.1666666666667
309,45,540.0
309,53,545.0
309,114,802.5
309,127,432.5
309,166,864.0
309,168,547.0
309,188,824.0
309,198,1521.0
309,226,696.3333333333333
309,243,1653.0
309,244,1578.0
309,247,388.4
309,249,351.0
309,261,617.6666666666667
309,270,421.4
309,276,291.3333333333333
309,307,842.5
309,328,1516.0
310,9,1569.0
310,51,1545.0
310,89,461.75
310,111,1460.0
310,146,501.5
310,161,869.5
310,166,1546.0
310,183,819.0
310,188,458.75
310,230,1460.0
310,268,833.5
310,283,534.0
311,26,1494.0
311,122,740.0
311,153,1676.0
311,162,740.0
311,213,224.3333333333333
311,216,1536.0
311,238,423.6
311,250,740.0
311,252,1089.0
311,255,222.16666666666669
311,258,1514.0
311,312,602.6666666666667
311,314,497.5
312,40,1460.0
312,74,778.5
312,93,228.9090909090909
312,105,328.6666666666667
312,152,499.25
312,169,802.0
312,229,1621.0
312,234,897.0
312,241,438.5
312,247,1589.0
312,250,1567.0
312,309,782.0
312,321,810.0
313,25,827.5
313,52,359.0
313,85,1653.0
313,97,1522.0
313,99,791.5
313,147,1554.0
313,170,633.6666666666666
313,191,1540.0
313,195,1630.0
313,254,399.2
313,262,529.2
313,267,694.0
313,295,521.25
313,319,1550.0
313,327,723.6666666666666
313,329,415.4
314,10,846.0
314,31,552.6666666666666
314,41,265.1428571428572
314,57,339.1666666666667
314,91,500.0
314,105,292.1666666666667
314,117,1578.0
314,157,842.5
314,178,562.6666666666666
314,187,1570.0
314,188,378.1666666666667
314,194,318.0
314,222,498.25
314,273,482.83333333333326
314,289,954.0
314,311,822.0
314,316,547.0
315,5,615.0
315,57,871.0
315,71,363.1666666666667
315,85,536.3333333333334
315,126,936.5
315,158,532.0
315,163,835.0
315,195,508.6666666666667
315,239,540.6666666666666
315,290,1588.0
316,20,835.5
316,47,693.6666666666666
316,58,791.5
316,77,222.3333333333333
316,109,302.625
316,138,780.5
316,149,1678.0
316,199,1583.0
316,224,585.3333333333334
316,225,304.0
316,230,558.0
316,277,885.5
316,291,1567.0
316,321,1655.0
316,323,643.3333333333334
316,325,1630.0
317,41,459.5
317,63,584.6666666666666
317,79,1667.0
317,80,1535.0
317,121,332.0
317,132,599.4
317,156,1460.0
317,158,560.0
317,160,1689.0
317,233,1620.0
317,255,556.3333333333334
317,263,422.875
317,280,1551.0
317,301,578.6666666666666
317,303,801.0
317,330,740.0
318,61,144.8421052631579
318,62,1554.0
318,75,267.5
318,105,1626.0
318,114,872.5
318,192,342.1428571428572
318,193,1739.0
318,220,1609.0
318,240,822.0
318,265,339.4
318,290,1616.0
318,308,888.5
318,312,798.0
318,330,397.75
319,25,1568.0
319,35,806.0
319,87,621.75
319,91,547.3333333333334
319,104,553.75
319,112,774.5
319,122,316.3333333333333
319,173,425.25
319,182,789.0
319,221,355.8
319,250,1609.0
319,264,816.0
319,275,592.0
319,294,1460.0
319,308,644.0
319,320,550.3333333333334
320,13,679.6
320,32,233.1538461538462
320,89,522.0
320,102,1582.0
320,152,645.6666666666666
320,166,1460.0
320,167,580.6666666666666
320,194,656.3333333333334
320,209,1622.0
320,230,316.0
320,236,1561.0
320,267,436.2
320,314,206.8333333333333
321,9,1515.0
321,14,351.8
321,54,1501.0
321,64,1751.0
321,139,1595.0
321,154,779.5
321,156,1460.0
321,161,338.6
321,188,1556.0
321,201,801.5
321,302,1655.0
321,305,351.6
321,316,792.0
322,22,632.0
322,37,575.0
322,43,561.8
322,44,1524.0
322,137,290.5
322,138,807.0
322,218,800.5
322,231,1071.0
322,268,461.25
322,284,837.5
322,307,460.75
322,318,265.1428571428572
323,36,876.5
323,43,1793.0
323,54,764.0
323,56,1026.5
323,67,496.6
323,77,362.8333333333333
323,87,813.0
323,90,1595.0
323,102,794.0
323,104,1661.0
323,131,1603.0
323,153,1671.0
323,180,500.25
323,189,902.5
323,196,533.0
323,197,214.57142857142856
323,200,334.8333333333333
323,222,850.0
323,237,1664.0
323,263,612.75
323,302,938.0
324,4,797.5
324,29,809.0
324,40,527.5
324,48,1586.0
324,119,872.5
324,156,325.1666666666667
324,164,1520.0
324,211,387.75
324,231,788.0
324,237,888.0
324,261,1614.0
324,285,570.3333333333334
324,289,805.5
324,295,316.5
324,329,926.5
325,25,1581.0
325,28,1618.0
325,42,1505.0
325,119,1673.0
325,145,1575.0
325,170,1737.0
325,178,1696.0
325,218,1571.0
325,249,1609.0
325,258,206.3846153846154
325,262,843.5
325,264,1539.0
325,266,438.75
325,271,315.44444444444446
325,310,773.5
325,313,522.25
325,316,1569.0
326,42,1620.0
326,43,441.75
326,89,250.41666666666669
326,98,862.5
326,101,1687.0
326,123,576.6666666666666
326,144,1606.0
326,172,1608.0
326,187,240.0769230769231
326,191,1545.0
326,219,1502.0
326,223,706.6666666666666
326,245,879.5
326,248,1460.0
326,308,439.75
327,38,1609.0
327,42,484.75
327,58,829.0
327,73,1512.0
327,78,843.5
327,136,316.3333333333333
327,168,413.5
327,235,1532.0
327,267,1605.0
327,274,481.5
327,280,1747.0
327,316,255.375
328,13,560.0
328,15,1568.0
328,82,563.0
328,109,812.5
328,113,1531.0
328,146,1497.0
328,206,1494.0
328,220,1460.0
329,12,718.5
329,43,1728.0
329,89,905.0
329,97,801.5
329,126,519.2
329,151,1685.0
329,154,829.5
329,155,546.5
329,156,793.0
329,198,884.0
329,255,765.5
329,291,476.83333333333326
330,55,375.6
330,58,525.25
330,62,1515.0
330,85,933.0
330,90,445.25
330,151,906.0
330,165,791.0
330,167,1747.0
330,194,595.3333333333333
330,198,903.0
330,210,368.5
330,219,1571.0
330,222,1615.0
330,231,793.0
330,236,526.0
330,259,809.0
330,287,1595.0
330,292,1534.0
330,327,1662.0
